cluster_id,n_circles,n_turns_sum,duration_min,alt_gained_m,av_climb_ms,lat,lon,t_start,t_end
29,11,9.466666666666667,4.733333333333333,826.6547619047673,2.9107562038900254,-30.111851100288604,116.62552796717169,20003.0,20287.0
30,3,2.4,1.2,229.15714285714319,3.1827380952380997,-30.176060317460315,116.76078253968252,20655.0,20727.0
31,6,5.333333333333333,2.6666666666666665,439.2319047619068,2.7451994047619173,-30.195687318121696,116.79577850529098,20839.0,20999.0
32,4,3.6,1.8,218.5976190476202,2.024052028218706,-30.38636051587301,117.08174706514552,21855.0,21963.0
33,1,1.3333333333333333,0.6666666666666666,52.418181818182816,1.3104545454545704,-30.38682575757576,117.08412727272726,21963.0,22003.0
34,5,4.133333333333334,2.066666666666667,428.45714285714706,3.455299539170541,-30.38747886904762,117.08665886904762,22003.0,22127.0
35,7,6.133333333333334,3.066666666666667,483.18476190476105,2.626004140786745,-30.49745650037793,117.2693799319728,22635.0,22819.0
36,4,3.466666666666667,1.7333333333333334,213.55333333333513,2.053397435897453,-30.554467410714288,117.34068991402117,23051.0,23155.0
37,6,5.6,2.8,406.75822510822684,2.421179911358493,-30.625550515873016,117.41677541666665,23423.0,23591.0
38,1,0.9333333333333333,0.4666666666666667,56.51666666666702,2.0184523809523935,-30.6806375,117.489925,23851.0,23879.0
39,10,8.933333333333334,4.466666666666667,612.5238095238152,2.285536602700803,-30.727827833994706,117.54605805555555,24095.0,24363.0
40,2,1.7333333333333334,0.8666666666666667,78.99619047618961,1.5191575091574925,-30.854193981481483,117.72183472222221,24883.0,24935.0
41,1,1.8666666666666667,0.9333333333333333,35.22000000000011,0.6289285714285734,-30.85584333333333,117.727,24935.0,24991.0
42,6,5.066666666666666,2.533333333333333,453.9214285714306,2.986325187969938,-30.85956056547619,117.72827718253967,24991.0,25143.0
43,5,4.0,2.0,199.71428571428706,1.6642857142857255,-30.944379404761907,117.85422966269842,25527.0,25647.0
44,3,4.0,2.0,351.23450980392306,2.9269542483660254,-30.939535262345675,117.85275767746913,25647.0,25767.0
45,10,8.933333333333334,4.466666666666667,568.1205194805228,2.1198526846288166,-31.00807233525733,117.9201262097162,26083.0,26351.0
46,8,6.8,3.4,677.9857142857135,3.3234593837534976,-31.0357615244709,117.9643308531746,26495.0,26699.0
47,1,0.8,0.4,44.10000000000095,1.8375000000000397,-31.068361904761904,118.0051380952381,26875.0,26899.0
48,5,4.533333333333333,2.2666666666666666,308.2952380952428,2.2668767507003147,-31.145102440476194,118.10610666666666,27227.0,27363.0
49,5,4.533333333333333,2.2666666666666666,362.0142857142878,2.661869747899175,-31.19124466931217,118.20718094576719,27627.0,27763.0
50,2,1.8666666666666667,0.9333333333333333,96.85000000000107,1.729464285714305,-31.264725,118.31202604166666,28071.0,28127.0
51,12,10.0,5.0,849.5023809523844,2.8316746031746147,-31.332749173280423,118.41845826719577,28463.0,28763.0
52,3,2.4,1.2,158.24761904761877,2.197883597883594,-31.358684226190476,118.44970978835978,28891.0,28963.0
53,2,1.8666666666666667,0.9333333333333333,43.96666666666913,0.7851190476190916,-31.466276041666667,118.32636354166667,29631.0,29687.0
54,9,8.0,4.0,619.3690476190535,2.5807043650793897,-31.49612479056437,118.25950095899472,29887.0,30127.0
55,6,5.6,2.8,389.65619047619293,2.319382086167815,-31.564927353395063,118.20250590277779,30415.0,30583.0
56,2,2.1333333333333333,1.0666666666666667,94.45515151515201,1.4758617424242502,-31.591438541666662,118.15816479166665,30731.0,30795.0
57,2,2.0,1.0,58.6133333333334,0.97688888888889,-31.667968518518517,117.97964166666665,31299.0,31359.0
58,13,10.933333333333334,5.466666666666667,826.5985714285764,2.5201175958188307,-31.67400870217745,117.95543552604802,31439.0,31767.0
59,4,3.6,1.8,170.9380952380982,1.582760141093502,-31.70699308035714,117.83867061011905,32043.0,32151.0
60,8,8.4,4.2,368.2693939393941,1.4613864838864845,-31.764002159617004,117.65301317077021,32723.0,32975.0
61,1,1.3333333333333333,0.6666666666666666,44.34545454545437,1.1086363636363594,-31.766322727272723,117.65229090909092,32975.0,33015.0
62,1,1.2,0.6,-38.18181818181862,-1.0606060606060728,-31.768581666666662,117.65144,33015.0,33051.0
63,1,1.0666666666666667,0.5333333333333333,-11.386666666667752,-0.35583333333336725,-31.77725,117.6099462962963,33175.0,33207.0
64,1,1.7333333333333334,0.8666666666666667,52.862857142856726,1.0165934065933986,-31.77859523809524,117.6022369047619,33207.0,33259.0
65,5,4.666666666666667,2.3333333333333335,144.57597402597568,1.0326855287569692,-31.77802629761905,117.59791905952379,33259.0,33399.0
66,10,9.6,4.8,386.40748917748914,1.3416926707551706,-31.78130390632516,117.53965831800144,33579.0,33867.0
67,3,2.6666666666666665,1.3333333333333333,50.41333333333305,0.6301666666666631,-31.891229541446204,117.37506472663141,34491.0,34571.0
68,14,13.2,6.6,746.2533333333347,1.884478114478118,-31.933032802815564,117.303004787415,34823.0,35219.0
