cluster_id,n_circles,n_turns_sum,duration_min,alt_gained_m,av_climb_ms,lat,lon,t_start,t_end
44,1,0.8333333333333334,0.4166666666666667,49.14285714285661,1.9657142857142644,-32.343869444444444,117.12276666666668,10111.0,10136.0
45,1,1.0,0.5,21.214285714285744,0.7071428571428581,-32.34663571428571,117.12443571428572,10136.0,10166.0
46,1,1.1666666666666667,0.5833333333333334,66.60000000000107,1.9028571428571734,-32.32002291666666,117.13805,10321.0,10356.0
47,1,1.0,0.5,60.81428571428534,2.0271428571428447,-32.322626190476186,117.13972142857142,10356.0,10386.0
48,1,0.8333333333333334,0.4166666666666667,53.2571428571435,2.13028571428574,-32.32544722222222,117.14080555555556,10386.0,10411.0
49,1,0.8333333333333334,0.4166666666666667,66.74285714285647,2.6697142857142584,-32.327777777777776,117.14175277777775,10411.0,10436.0
50,1,0.8333333333333334,0.4166666666666667,59.17142857142925,2.36685714285717,-32.32969444444444,117.143,10436.0,10461.0
51,1,0.8333333333333334,0.4166666666666667,59.34285714285682,2.373714285714273,-32.33168333333334,117.14414166666668,10461.0,10486.0
52,1,1.0,0.5,63.94285714285743,2.131428571428581,-32.33323571428571,117.14553571428571,10486.0,10516.0
53,1,0.8333333333333334,0.4166666666666667,17.085714285714417,0.6834285714285767,-32.086722222222214,117.3738861111111,11626.0,11651.0
54,2,1.8333333333333333,0.9166666666666666,96.5285714285719,1.7550649350649434,-32.08915555555556,117.37527341269842,11651.0,11706.0
55,1,0.8333333333333334,0.4166666666666667,35.68571428571378,1.427428571428551,-32.091975,117.37650555555554,11706.0,11731.0
56,1,0.8333333333333334,0.4166666666666667,42.257142857143016,1.6902857142857206,-32.094252777777776,117.37704444444444,11731.0,11756.0
57,1,0.8333333333333334,0.4166666666666667,48.514285714285734,1.9405714285714293,-32.09670555555556,117.3782388888889,11756.0,11781.0
58,1,0.8333333333333334,0.4166666666666667,58.5714285714282,2.342857142857128,-32.09841666666667,117.37991388888888,11781.0,11806.0
59,1,0.6666666666666666,0.3333333333333333,58.959999999999475,2.9479999999999738,-32.10026333333333,117.38109333333334,11806.0,11826.0
60,1,0.8333333333333334,0.4166666666666667,79.34285714285753,3.173714285714301,-32.10276111111111,117.3820027777778,11826.0,11851.0
61,1,1.0,0.5,60.171428571428535,2.0057142857142845,-32.105564285714294,117.3832238095238,11851.0,11881.0
62,1,0.8333333333333334,0.4166666666666667,59.25714285714334,2.3702857142857336,-32.10761388888889,117.38431944444444,11881.0,11906.0
63,1,0.8333333333333334,0.4166666666666667,54.45714285714285,2.178285714285714,-32.11012222222222,117.38623333333332,11906.0,11931.0
64,2,2.0,1.0,84.08571428571612,1.401428571428602,-32.11261547619048,117.38892261904762,11931.0,11991.0
65,1,0.8333333333333334,0.4166666666666667,36.99999999999981,1.4799999999999924,-32.11545,117.3903638888889,11991.0,12016.0
66,1,0.6666666666666666,0.3333333333333333,49.91999999999904,2.495999999999952,-32.03563666666667,117.43661666666668,12341.0,12361.0
67,1,0.6666666666666666,0.3333333333333333,72.559999999999,3.6279999999999495,-32.03745666666667,117.43739999999998,12361.0,12381.0
68,1,0.8333333333333334,0.4166666666666667,76.82857142857152,3.073142857142861,-32.039458333333336,117.43859166666668,12381.0,12406.0
69,1,0.8333333333333334,0.4166666666666667,77.20000000000016,3.0880000000000063,-32.04191111111111,117.43999166666669,12406.0,12431.0
70,1,0.6666666666666666,0.3333333333333333,56.95999999999928,2.8479999999999643,-32.04427333333333,117.4411,12431.0,12451.0
71,1,0.6666666666666666,0.3333333333333333,51.999999999998295,2.599999999999915,-32.046366666666664,117.44224333333334,12451.0,12471.0
72,1,0.8333333333333334,0.4166666666666667,95.71428571428604,3.8285714285714416,-32.048788888888886,117.44325,12471.0,12496.0
73,2,1.6666666666666667,0.8333333333333334,157.74285714285674,3.154857142857135,-32.051429166666665,117.44478194444446,12496.0,12546.0
74,1,0.8333333333333334,0.4166666666666667,103.74285714285811,4.1497142857143245,-32.053888888888885,117.44658333333332,12546.0,12571.0
75,1,0.8333333333333334,0.4166666666666667,97.28571428571526,3.8914285714286105,-32.056066666666666,117.44803055555556,12571.0,12596.0
76,1,0.8333333333333334,0.4166666666666667,72.28571428571483,2.891428571428593,-32.057586111111114,117.44923888888889,12596.0,12621.0
77,1,0.8333333333333334,0.4166666666666667,72.28571428571483,2.891428571428593,-32.059630555555565,117.45075,12621.0,12646.0
78,1,0.8333333333333334,0.4166666666666667,69.7142857142855,2.78857142857142,-32.061486111111115,117.45224722222224,12646.0,12671.0
79,2,1.6666666666666667,0.8333333333333334,104.68571428571553,2.0937142857143107,-31.9198625,117.58655138888889,13281.0,13331.0
80,1,0.8333333333333334,0.4166666666666667,63.42857142857172,2.537142857142869,-31.92289444444444,117.5878,13331.0,13356.0
81,1,0.8333333333333334,0.4166666666666667,65.74285714285757,2.6297142857143028,-31.92501944444444,117.5888027777778,13356.0,13381.0
82,1,0.8333333333333334,0.4166666666666667,60.45714285714209,2.4182857142856835,-31.926733333333335,117.58977222222222,13381.0,13406.0
83,1,0.8333333333333334,0.4166666666666667,30.2000000000006,1.208000000000024,-31.92865555555555,117.59073611111111,13406.0,13431.0
84,1,0.8333333333333334,0.4166666666666667,22.828571428571077,0.913142857142843,-31.93002222222222,117.59284444444444,13431.0,13456.0
85,1,0.8333333333333334,0.4166666666666667,46.74285714285729,1.8697142857142917,-31.93146944444445,117.59441666666667,13456.0,13481.0
86,1,0.8333333333333334,0.4166666666666667,48.59999999999951,1.9439999999999804,-31.932919444444448,117.59591388888887,13481.0,13506.0
87,14,11.333333333333334,5.666666666666667,1057.9428571428546,3.1115966386554548,-31.920471825396824,117.62135337301586,13616.0,13956.0
88,1,0.8333333333333334,0.4166666666666667,85.2571428571445,3.41028571428578,-31.885269444444443,117.66456388888888,14156.0,14181.0
89,2,1.6666666666666667,0.8333333333333334,165.5999999999994,3.311999999999988,-31.887698611111112,117.66645138888889,14181.0,14231.0
90,1,0.8333333333333334,0.4166666666666667,77.91428571428574,3.1165714285714294,-31.890008333333338,117.66831666666668,14231.0,14256.0
91,2,1.6666666666666667,0.8333333333333334,160.00000000000017,3.2000000000000033,-31.892127777777777,117.67102083333334,14256.0,14306.0
92,1,1.1666666666666667,0.5833333333333334,99.68333333333206,2.8480952380952016,-31.894545833333332,117.67297083333332,14306.0,14341.0
93,1,0.8333333333333334,0.4166666666666667,74.88571428571522,2.995428571428609,-31.81978888888889,117.79963611111113,14711.0,14736.0
94,1,0.8333333333333334,0.4166666666666667,65.65714285714287,2.626285714285715,-31.820913888888892,117.80129722222222,14736.0,14761.0
95,1,0.8333333333333334,0.4166666666666667,67.62857142857268,2.7051428571429073,-31.82261111111111,117.80328055555556,14761.0,14786.0
96,1,1.0,0.5,74.78571428571463,2.4928571428571544,-31.82496904761905,117.80443333333336,14786.0,14816.0
97,2,2.0,1.0,199.75714285714253,3.329285714285709,-31.701561904761903,118.0052488095238,15431.0,15491.0
98,5,4.333333333333333,2.1666666666666665,393.0000000000003,3.023076923076925,-31.70595452380952,118.00817666666667,15491.0,15621.0
99,1,1.1666666666666667,0.5833333333333334,91.38333333333463,2.610952380952418,-31.640314583333335,118.13725625,15926.0,15961.0
100,1,1.3333333333333333,0.6666666666666666,85.03999999999832,2.1259999999999577,-31.643238888888884,118.14067222222222,15961.0,16001.0
101,4,3.5,1.75,340.6285714285741,3.244081632653087,-31.647112996031744,118.14127956349206,16001.0,16106.0
102,1,1.0,0.5,93.1285714285701,3.10428571428567,-31.65091428571429,118.14024047619048,16106.0,16136.0
103,1,0.8333333333333334,0.4166666666666667,98.11428571428569,3.9245714285714275,-31.653616666666665,118.14112222222222,16136.0,16161.0
104,5,4.5,2.25,489.4857142857191,3.6258201058201416,-31.658624206349202,118.14225023809524,16161.0,16296.0
105,1,0.8333333333333334,0.4166666666666667,50.62857142857267,2.0251428571429066,-31.5721,118.32345,16896.0,16921.0
106,5,4.5,2.25,568.1857142857166,4.208783068783085,-31.40490587301587,118.72949563492064,17846.0,17981.0
107,3,3.1666666666666665,1.5833333333333333,300.23571428571773,3.1603759398496605,-31.36919563492064,118.79460228174604,18206.0,18301.0
108,5,4.166666666666667,2.0833333333333335,476.7714285714339,3.814171428571471,-31.266824444444445,119.1207172222222,18951.0,19076.0
109,4,3.3333333333333335,1.6666666666666667,352.5428571428618,3.525428571428618,-31.15469305555556,119.27927986111112,19856.0,19956.0
110,4,3.3333333333333335,1.6666666666666667,196.00000000000293,1.9600000000000293,-31.006284722222222,119.08668263888889,20526.0,20626.0
111,7,5.5,2.75,532.114285714286,3.2249350649350665,-30.88881277777778,118.8778757936508,21121.0,21286.0
112,1,1.0,0.5,96.21428571428436,3.207142857142812,-30.88500238095238,118.8727761904762,21351.0,21381.0
113,2,1.8333333333333333,0.9166666666666666,183.6142857142849,3.3384415584415437,-30.76779384920635,118.80190119047617,21866.0,21921.0
114,1,2.0,1.0,71.80219780219987,1.196703296703331,-30.49127435897436,118.50484871794872,22886.0,22946.0
115,3,2.5,1.25,202.57142857143032,2.7009523809524043,-30.383519444444442,118.34434722222223,23481.0,23556.0
116,2,1.8333333333333333,0.9166666666666666,268.828571428574,4.887792207792254,-30.20071646825397,118.26662023809524,24006.0,24061.0
117,1,1.0,0.5,94.84285714285797,3.161428571428599,-30.060640476190475,118.00317619047618,24716.0,24746.0
118,5,4.166666666666667,2.0833333333333335,240.71428571428856,1.9257142857143086,-29.873145,117.40286944444445,26016.0,26141.0
119,1,1.5,0.75,62.007272727274696,1.3779393939394378,-29.873196666666672,117.39874833333332,26141.0,26186.0
120,1,0.8333333333333334,0.4166666666666667,50.742857142858725,2.029714285714349,-29.87431944444444,117.39664444444443,26186.0,26211.0
121,1,0.8333333333333334,0.4166666666666667,28.9428571428576,1.1577142857143041,-29.87581111111111,117.39845277777778,26211.0,26236.0
122,1,0.6666666666666666,0.3333333333333333,32.07999999999632,1.6039999999998158,-29.876816666666667,117.40034333333332,26236.0,26256.0
123,5,4.5,2.25,363.17142857143295,2.6901587301587626,-29.884909206349203,117.28803293650792,26556.0,26691.0
124,1,1.1666666666666667,0.5833333333333334,95.51666666666952,2.7290476190477007,-29.873916666666663,117.22191666666666,26851.0,26886.0
125,5,4.666666666666667,2.3333333333333335,477.557142857149,3.411122448979636,-29.869429523809526,117.18830484126984,27081.0,27221.0
126,3,3.0,1.5,231.85714285714272,2.5761904761904746,-29.64367619047619,116.62252380952383,28471.0,28561.0
127,5,4.0,2.0,425.76571428571725,3.5480476190476438,-29.592233555555556,116.60417299999999,28731.0,28851.0
128,2,1.6666666666666667,0.8333333333333334,75.48571428571475,1.509714285714295,-29.477879166666668,116.45256666666667,29361.0,29411.0
129,4,3.1666666666666665,1.5833333333333333,280.0857142857135,2.948270676691721,-29.398418194444442,116.33755527777778,29706.0,29801.0
130,5,4.666666666666667,2.3333333333333335,400.6571428571487,2.8618367346939193,-29.249488730158724,116.07189865079366,30441.0,30581.0
131,6,5.833333333333333,2.9166666666666665,775.8672727272731,4.433527272727274,-29.24982763227513,116.06989119047618,30581.0,30756.0
132,1,1.1666666666666667,0.5833333333333334,54.850000000001906,1.5671428571429116,-29.333308333333335,116.09502291666666,31306.0,31341.0
133,3,2.6666666666666665,1.3333333333333333,209.18571428571843,2.6148214285714806,-29.46326865079365,116.16587830687831,31701.0,31781.0
134,4,3.6666666666666665,1.8333333333333333,228.25714285714582,2.075064935064962,-29.646591468253966,116.39157162698412,32346.0,32456.0
135,1,1.0,0.5,43.0285714285719,1.43428571428573,-29.644926190476188,116.39326904761906,32456.0,32486.0
136,1,1.3333333333333333,0.6666666666666666,124.23999999999889,3.1059999999999723,-29.644655555555556,116.39742777777776,32486.0,32526.0
137,3,2.5,1.25,221.14285714285677,2.9485714285714235,-29.644344444444442,116.40048055555557,32526.0,32601.0
138,8,6.5,3.25,519.9714285714273,2.66652014652014,-29.902788958333332,116.40834777777778,33211.0,33406.0
139,3,3.3333333333333335,1.6666666666666667,64.7971428571407,0.647971428571407,-30.16207962962963,116.55481992945325,34131.0,34231.0
140,3,2.6666666666666665,1.3333333333333333,94.58571428571645,1.1823214285714556,-30.251836507936506,116.66037989417988,34531.0,34611.0
141,1,1.5,0.75,75.30545454545593,1.6734545454545762,-30.25325666666667,116.66302833333334,34611.0,34656.0
142,3,3.0,1.5,130.03809523809906,1.4448677248677673,-30.255905191798934,116.6649650132275,34656.0,34746.0
143,1,1.0,0.5,27.728571428572312,0.9242857142857438,-30.25959285714286,116.66362380952384,34746.0,34776.0
144,4,3.5,1.75,12.17142857142819,0.11591836734693516,-30.932053472222226,117.05994732142858,36546.0,36651.0
