circle_id,seg_id,t_start,t_end,duration_s,avg_speed_kmh,alt_gained_m,climb_rate_ms,turn_radius_m,bank_angle_deg,lat,lon
68,,11961.0,11991.0,30.0,99.3348618153783,45.04285714285825,1.5014285714286084,131.74695232723184,30.502325764185855,-32.11312380952381,117.38938571428571
69,,11991.0,12016.0,25.0,110.59789331224145,36.99999999999981,1.4799999999999924,122.23750983467568,38.20534062564697,-32.11545,117.3903638888889
70,,12341.0,12361.0,20.0,106.43596455384088,49.91999999999904,2.495999999999952,94.11005489720853,43.435234668919485,-32.03563666666667,117.43661666666667
71,,12361.0,12381.0,20.0,110.59241716350104,72.559999999999,3.6279999999999495,97.78516588917866,44.53192002903417,-32.03745666666667,117.43739999999998
72,,12381.0,12406.0,25.0,112.33493695772344,76.82857142857152,3.073142857142861,124.15736457457031,38.640066247275975,-32.039458333333336,117.43859166666668
73,,12406.0,12431.0,25.0,121.40697218392468,77.20000000000016,3.0880000000000063,134.18416492286008,40.826900478019816,-32.04191111111111,117.43999166666667
74,,12431.0,12451.0,20.0,114.4032173323863,56.959999999999276,2.847999999999964,101.1546530225871,45.50239738171787,-32.04427333333333,117.4411
75,,12451.0,12471.0,20.0,117.73213069131997,51.999999999998295,2.599999999999915,104.09805866813674,46.3236525534279,-32.046366666666664,117.44224333333334
76,,12471.0,12496.0,25.0,115.71141780246185,95.71428571428605,3.828571428571442,127.88919524606486,39.470223238533144,-32.048788888888886,117.44324999999999
77,,12496.0,12521.0,25.0,106.66715329897896,82.22857142857093,3.289142857142837,117.89308828523244,37.2021374525032,-32.050958333333334,117.44416666666666
78,,12521.0,12546.0,25.0,104.87457112454287,75.5142857142858,3.020571428571432,115.91184999384409,36.73556786408655,-32.051899999999996,117.44539722222224
79,,12546.0,12571.0,25.0,104.96258346980493,103.74285714285811,4.1497142857143245,116.00912499246608,36.75860920433798,-32.053888888888885,117.44658333333332
80,,12571.0,12596.0,25.0,110.36273717786815,97.28571428571526,3.8914285714286105,121.97760524312088,38.14608580013972,-32.056066666666666,117.44803055555555
81,,12596.0,12621.0,25.0,111.5484628540004,72.28571428571483,2.891428571428593,123.28811984386691,38.44388550737806,-32.057586111111114,117.44923888888889
82,,12621.0,12646.0,25.0,124.88806368047098,72.28571428571483,2.891428571428593,138.03161574946083,41.62972712953836,-32.059630555555565,117.45075000000001
83,,12646.0,12671.0,25.0,119.72790846635037,69.7142857142855,2.78857142857142,132.32839207273364,40.432570250778184,-32.061486111111115,117.45224722222223
84,,13281.0,13306.0,25.0,106.20890679136325,52.82857142857246,2.1131428571428983,117.38661469605438,37.08340984295321,-31.919033333333335,117.58615555555555
85,,13306.0,13331.0,25.0,106.12293626688204,51.85714285714307,2.0742857142857227,117.2915964048642,37.061094102002755,-31.920691666666666,117.58694722222224
86,,13331.0,13356.0,25.0,112.11056980861942,63.42857142857172,2.537142857142869,123.9093844297971,38.58420843072824,-31.92289444444444,117.5878
87,,13356.0,13381.0,25.0,116.21224015503927,65.74285714285757,2.6297142857143028,128.44272547539546,39.591701666054476,-31.92501944444444,117.58880277777779
88,,13381.0,13406.0,25.0,114.00492958847089,60.45714285714209,2.4182857142856835,126.00311167255984,39.05309797541945,-31.926733333333335,117.58977222222222
89,,13406.0,13431.0,25.0,120.66024313893662,30.2000000000006,1.208000000000024,133.3588481266091,40.65210514984846,-31.928655555555554,117.59073611111113
90,,13431.0,13456.0,25.0,117.46936051139355,22.828571428571077,0.913142857142843,129.83214852244566,39.89475850317961,-31.93002222222222,117.59284444444445
91,,13456.0,13481.0,25.0,116.95829637746242,46.74285714285729,1.8697142857142917,129.26729863944485,39.771876624526286,-31.931469444444446,117.59441666666669
92,,13481.0,13506.0,25.0,114.16911400976416,48.59999999999951,1.9439999999999804,126.18457529913975,39.09344647514561,-31.932919444444448,117.59591388888889
93,,13616.0,13641.0,25.0,113.71352224308158,51.9142857142858,2.076571428571432,125.68103584289322,38.98137061253818,-31.913075000000003,117.61618888888889
94,,13641.0,13666.0,25.0,106.04682650189801,70.80000000000032,2.832000000000013,117.20747664573385,37.04132699883349,-31.914327777777782,117.61734166666668
95,,13666.0,13691.0,25.0,105.47350863490762,62.39999999999961,2.4959999999999845,116.57382128118924,36.89209461172625,-31.915550000000007,117.61801111111112
96,,13691.0,13716.0,25.0,108.6521136827347,63.914285714286414,2.5565714285714565,120.08695118048459,37.7121330847942,-31.916547222222224,117.61837222222222
97,,13716.0,13741.0,25.0,106.05616787718908,61.31428571428601,2.4525714285714404,117.21780113221199,37.043753679858455,-31.917313888888888,117.61983055555555
98,,13741.0,13766.0,25.0,108.79458185537943,79.5714285714278,3.182857142857112,120.24441308263515,37.748470326383334,-31.91768333333334,117.62007499999999
99,,13766.0,13791.0,25.0,115.2452822558552,90.91428571428648,3.636571428571459,127.37400235444478,39.3567759295127,-31.91892222222222,117.62105000000001
100,,13791.0,13816.0,25.0,118.07168435242461,99.48571428571536,3.9794285714286146,130.49786252690532,40.03901958995476,-31.92025555555556,117.62216111111111
101,,13816.0,13841.0,25.0,119.0686278510004,82.57142857142789,3.3028571428571154,131.59972701150022,40.27646039663497,-31.92182222222222,117.62296666666667
102,,13841.0,13861.0,20.0,120.5148276259876,69.75999999999799,3.487999999999899,106.55850295857574,46.991755722121745,-31.923203333333333,117.62351333333334
103,,13861.0,13881.0,20.0,119.8306663154587,77.83999999999918,3.891999999999959,105.95357154500405,46.829021312442414,-31.924529999999997,117.62411999999999
104,,13881.0,13906.0,25.0,119.73303221816107,98.11428571428567,3.924571428571427,132.33405506181592,40.43378066578218,-31.926155555555553,117.62458611111111
105,,13906.0,13931.0,25.0,116.48341590202314,66.17142857142801,2.6468571428571206,128.74244047941713,39.657300254281736,-31.92783055555556,117.62494166666666
106,,13931.0,13956.0,25.0,114.89530281584715,83.17142857142802,3.3268571428571208,126.98719014709884,39.27135559153758,-31.92938888888889,117.62578888888889
107,,14156.0,14181.0,25.0,119.07020358345454,85.2571428571445,3.41028571428578,131.60146857822986,40.276834373722465,-31.885269444444443,117.66456388888889
108,,14181.0,14206.0,25.0,118.34501307580128,83.37142857142909,3.334857142857164,130.79995709228305,40.1042832523017,-31.886980555555557,117.66587777777778
109,,14206.0,14231.0,25.0,117.03628284883087,82.22857142857032,3.2891428571428127,129.35349261453223,39.79065637504002,-31.888416666666668,117.66702500000001
