cluster_id,n_circles,n_turns_sum,duration_min,alt_gained_m,av_climb_ms,lat,lon,t_start,t_end
20,1,1.3333333333333333,0.6666666666666666,-5.363636363635952,-0.1340909090908988,-31.60656212121213,117.25675909090909,20597.0,20637.0
21,1,1.3333333333333333,0.6666666666666666,-6.763636363636238,-0.16909090909090596,-31.605921212121213,117.25442121212122,20637.0,20677.0
22,1,1.3333333333333333,0.6666666666666666,-8.19999999999976,-0.204999999999994,-31.60567727272727,117.25193787878788,20677.0,20717.0
23,1,1.2,0.6,-21.949090909090497,-0.6096969696969583,-31.60571,117.24915833333334,20717.0,20753.0
24,1,1.2,0.6,-9.109090909090954,-0.25303030303030427,-31.60489,117.24687000000002,20753.0,20789.0
25,13,14.133333333333333,7.066666666666666,771.7493939393931,1.820163664951399,-31.588760765993264,117.28695988021238,20933.0,21357.0
26,4,3.8666666666666667,1.9333333333333333,310.07238095238,2.6730377668308622,-31.959208035714283,117.19326902281745,22206.0,22322.0
27,1,1.0666666666666667,0.5333333333333333,15.33333333333326,0.47916666666666435,-32.32494259259259,117.13577962962962,23290.0,23322.0
28,3,2.6666666666666665,1.3333333333333333,158.10476190476322,1.9763095238095403,-32.3595125,117.12671001984127,23454.0,23534.0
29,1,1.0666666666666667,0.5333333333333333,75.89333333333296,2.371666666666655,-32.357674074074076,117.12319814814816,23534.0,23566.0
30,9,8.666666666666666,4.333333333333333,647.3367532467519,2.489756743256738,-32.3556075095532,117.11748691137566,23566.0,23826.0
31,4,4.533333333333333,2.2666666666666666,197.54181818181777,1.4525133689839542,-32.47347120370371,117.08861689814813,24150.0,24286.0
32,7,7.333333333333333,3.6666666666666665,583.5163636363653,2.652347107438024,-32.47041438492064,117.16339335016833,24838.0,25058.0
33,4,4.133333333333334,2.066666666666667,358.7324242424278,2.8930034213099014,-32.388384062499995,117.3020297800926,25414.0,25538.0
34,3,3.466666666666667,1.7333333333333334,230.9236363636357,2.220419580419574,-32.18084969135803,117.64243086419752,26406.0,26510.0
35,3,2.933333333333333,1.4666666666666666,151.81562770562925,1.7251775875639688,-32.067390357142855,117.84557160714286,27118.0,27206.0
36,15,15.466666666666667,7.733333333333333,1518.1387878787891,3.271850835945666,-31.967644567901235,117.99379688580247,27650.0,28114.0
37,1,1.0666666666666667,0.5333333333333333,73.59999999999934,2.2999999999999794,-31.76240740740741,118.0606648148148,28854.0,28886.0
38,1,1.2,0.6,72.91636363636408,2.025454545454558,-31.761875000000003,118.058435,28886.0,28922.0
39,1,1.2,0.6,66.52363636363732,1.8478787878788145,-31.759953333333335,118.057605,28922.0,28958.0
40,3,3.2,1.6,189.66787878787716,1.9757070707070536,-31.756360524691356,118.05548429012346,28958.0,29054.0
41,1,1.2,0.6,46.42909090909177,1.2896969696969935,-31.393496666666664,117.74576,30018.0,30054.0
42,1,1.0666666666666667,0.5333333333333333,2.42666666666623,0.0758333333333197,-31.14576851851852,117.5567611111111,30830.0,30862.0
43,1,1.0666666666666667,0.5333333333333333,19.946666666666115,0.6233333333333161,-31.145472222222224,117.5528925925926,30862.0,30894.0
44,3,2.933333333333333,1.4666666666666666,163.56,1.8586363636363636,-31.14482824074074,117.54871095679012,30894.0,30982.0
45,2,2.0,1.0,60.84333333333238,1.0140555555555397,-31.143314699074075,117.5433710648148,30982.0,31042.0
46,1,0.9333333333333333,0.4666666666666667,49.05000000000083,1.7517857142857438,-31.142710416666667,117.54004375,31042.0,31070.0
47,1,0.9333333333333333,0.4666666666666667,46.18333333333279,1.6494047619047425,-31.142070833333335,117.53760625,31070.0,31098.0
48,1,0.9333333333333333,0.4666666666666667,47.450000000000166,1.6946428571428631,-31.141327083333337,117.535075,31098.0,31126.0
49,1,1.0666666666666667,0.5333333333333333,37.33333333333238,1.1666666666666368,-31.14050740740741,117.5320425925926,31126.0,31158.0
50,1,1.0666666666666667,0.5333333333333333,22.50666666666673,0.7033333333333354,-31.183466666666668,117.49259444444444,31370.0,31402.0
51,1,1.0666666666666667,0.5333333333333333,53.573333333333096,1.6741666666666593,-31.279194444444443,117.43191851851851,31730.0,31762.0
52,1,0.9333333333333333,0.4666666666666667,51.500000000000846,1.8392857142857444,-31.279229166666667,117.42923333333334,31762.0,31790.0
53,1,1.2,0.6,52.319999999999915,1.453333333333331,-31.279706666666662,117.426365,31790.0,31826.0
