cluster_id,n_circles,n_turns_sum,duration_min,alt_gained_m,av_climb_ms,lat,lon,t_start,t_end
45,1,1.4666666666666666,0.7333333333333333,53.557101449277816,1.2172068511199503,-30.28162,117.33153259259258,24508.0,24552.0
46,5,5.1,2.55,188.35505773469333,1.2310788087234859,-30.310945417190027,117.43338853308447,24804.0,24957.0
47,3,3.933333333333333,1.9666666666666666,57.56485454379198,0.4878377503711185,-30.31908989274788,117.48051909139896,25082.0,25200.0
48,1,1.1333333333333333,0.5666666666666667,15.062857142859858,0.4430252100841135,-30.369493333333335,117.4645780952381,25390.0,25424.0
49,1,1.1666666666666667,0.5833333333333334,23.50450450450432,0.6715572715572663,-30.371101388888892,117.46557777777778,25424.0,25459.0
50,1,1.8,0.9,129.03350649351134,2.389509379509469,-30.37527636363636,117.4705712121212,25459.0,25513.0
51,11,9.433333333333334,4.716666666666667,1315.9140377953565,4.649872925071931,-30.38278960076349,117.47426165931411,25513.0,25796.0
52,2,1.7,0.85,71.27441379310183,1.3975375253549378,-30.431175718390804,117.78828493773946,26482.0,26533.0
53,3,2.533333333333333,1.2666666666666666,297.24009633278786,3.91105389911563,-30.46688263888889,118.0583314116696,27085.0,27161.0
54,2,1.9,0.95,172.25953281423836,3.022097066916462,-30.469746216475098,118.05979916666668,27161.0,27218.0
55,1,1.6,0.8,91.28522448979751,1.901775510204115,-30.4981380952381,118.29875476190476,27723.0,27771.0
56,1,1.0,0.5,46.90403225806455,1.563467741935485,-30.499543548387106,118.30040967741937,27771.0,27801.0
57,8,7.3,3.65,690.4362870561642,3.1526771098454986,-30.63355068366165,118.33516563203403,28290.0,28509.0
58,6,5.466666666666667,2.7333333333333334,526.3200687943864,3.2092687121608927,-30.814209011450114,118.16711668203207,29057.0,29221.0
59,5,5.133333333333334,2.566666666666667,359.93413766761086,2.3372346601792913,-30.996330330821984,117.97548184596253,29909.0,30063.0
60,4,4.533333333333333,2.2666666666666666,293.90466627618866,2.1610637226190343,-30.996771821674617,117.98312356612915,30063.0,30199.0
61,2,2.2666666666666666,1.1333333333333333,66.87448709213885,0.9834483395902772,-31.18951168300653,117.78453055555556,30857.0,30925.0
62,3,2.7,1.35,345.1449480021899,4.261048740767777,-31.2909433492469,117.68168769765252,31340.0,31421.0
63,1,1.0666666666666667,0.5333333333333333,87.54010695187057,2.7356283422459553,-31.523434848484847,117.3916106060606,32236.0,32268.0
