circle_cluster_id,alt_cluster_id,dist_m,time_overlap_s,overlap_frac,circle_lat,circle_lon,alt_lat,alt_lon,lat,lon,lat_mean,lon_mean
35.0,73.0,66.18881860162927,22.0,1.0,-30.225330683094036,116.67269823588614,-30.225739130434786,116.67219710144929,-30.225330683094036,116.67269823588614,-30.22553490676441,116.67244766866771
35.0,74.0,181.30398712738096,40.0,1.0,-30.225330683094036,116.67269823588614,-30.22649756097561,116.6740162601626,-30.225330683094036,116.67269823588614,-30.225914122034823,116.67335724802437
35.0,75.0,371.7490136171355,25.0,1.0,-30.225330683094036,116.67269823588614,-30.226755128205124,116.67619871794872,-30.225330683094036,116.67269823588614,-30.226042905649578,116.67444847691743
36.0,76.0,57.507370796380876,22.0,1.0,-30.228872058823537,116.67724166666665,-30.228853623188407,116.67783985507246,-30.228872058823537,116.67724166666665,-30.22886284100597,116.67754076086956
37.0,77.0,104.72570390986272,27.0,0.9310344827586207,-30.230435,116.67894,-30.23093006535948,116.67986732026144,-30.230435,116.67894,-30.23068253267974,116.67940366013072
38.0,77.0,184.9560118434259,23.0,0.46,-30.232143703703706,116.68118382716048,-30.23093006535948,116.67986732026144,-30.232143703703706,116.68118382716048,-30.231536884531593,116.68052557371095
38.0,78.0,54.072549131876954,31.0,1.0,-30.232143703703706,116.68118382716048,-30.232533854166668,116.68151979166666,-30.232143703703706,116.68118382716048,-30.232338778935187,116.68135180941357
39.0,80.0,71.7509944678288,31.0,1.0,-30.12495197368421,116.68859070458404,-30.124344791666665,116.68884322916666,-30.12495197368421,116.68859070458404,-30.12464838267544,116.68871696687535
40.0,82.0,109.10664225350463,18.0,0.782608695652174,-30.18195267857143,116.90274132205514,-30.181029861111114,116.90312708333332,-30.18195267857143,116.90274132205514,-30.181491269841274,116.90293420269423
41.0,84.0,63.80360487421985,23.0,0.8518518518518519,-30.189322751567744,116.9085464000503,-30.18883392857143,116.90889404761904,-30.189322751567744,116.9085464000503,-30.189078340069585,116.90872022383468
42.0,86.0,60.116709177976524,42.0,1.0,-30.23709200670498,117.0960177718616,-30.23753953488372,117.09566666666666,-30.23709200670498,117.0960177718616,-30.23731577079435,117.09584221926413
42.0,87.0,71.36454901653637,21.0,1.0,-30.23709200670498,117.0960177718616,-30.237707575757575,117.0958075757576,-30.23709200670498,117.0960177718616,-30.237399791231276,117.09591267380961
43.0,88.0,10.710340986175838,44.0,1.0,-30.239711734068628,117.09853072916668,-30.239735185185182,117.09842259259258,-30.239711734068628,117.09853072916668,-30.239723459626905,117.09847666087964
44.0,92.0,126.28567035436316,25.0,1.0,-30.278786548132185,117.32988402842496,-30.277663461538467,117.32968846153844,-30.278786548132185,117.32988402842496,-30.278225004835328,117.3297862449817
44.0,93.0,72.2071619256428,20.0,1.0,-30.278786548132185,117.32988402842496,-30.27816111111112,117.32968174603172,-30.278786548132185,117.32988402842496,-30.278473829621653,117.32978288722833
51.0,95.0,160.92174884952468,192.0,1.0,-30.38278960076349,117.47426165931412,-30.381544732297066,117.47340613126076,-30.38278960076349,117.47426165931412,-30.38216716653028,117.47383389528744
51.0,96.0,515.5087455391185,67.0,1.0,-30.38278960076349,117.47426165931412,-30.386978921568623,117.47656348039214,-30.38278960076349,117.47426165931412,-30.384884261166057,117.47541256985313
52.0,98.0,18.06528958494877,20.0,1.0,-30.431175718390804,117.78828493773946,-30.4313246031746,117.7882095238095,-30.431175718390804,117.78828493773946,-30.431250160782703,117.78824723077449
53.0,100.0,72.39385377945025,35.0,1.0,-30.46688263888889,118.0583314116696,-30.466741666666664,118.05759398148147,-30.46688263888889,118.0583314116696,-30.466812152777777,118.05796269657554
53.0,101.0,67.40062012226522,30.0,1.0,-30.46688263888889,118.0583314116696,-30.46728010752688,118.0588623655914,-30.46688263888889,118.0583314116696,-30.467081373207883,118.05859688863049
54.0,102.0,58.27151971435605,57.0,1.0,-30.469746216475095,118.05979916666668,-30.470258431372553,118.0599276470588,-30.469746216475095,118.05979916666668,-30.470002323923822,118.05986340686275
57.0,104.0,274.17535725975836,22.0,1.0,-30.63355068366165,118.33516563203403,-30.632021014492754,118.33291811594204,-30.63355068366165,118.33516563203403,-30.6327858490772,118.33404187398804
57.0,105.0,126.82863357500025,51.0,1.0,-30.63355068366165,118.33516563203403,-30.6329141025641,118.3340657051282,-30.63355068366165,118.33516563203403,-30.633232393112877,118.33461566858111
57.0,106.0,166.0885126142704,125.0,0.9920634920634921,-30.63355068366165,118.33516563203403,-30.634463123359584,118.33654002624672,-30.63355068366165,118.33516563203403,-30.634006903510617,118.33585282914038
58.0,107.0,329.6925422219033,38.0,0.7755102040816326,-30.814209011450114,118.16711668203207,-30.812448666666665,118.16433866666668,-30.814209011450114,118.16711668203207,-30.81332883905839,118.16572767434937
58.0,108.0,33.67162346161765,95.0,1.0,-30.814209011450114,118.16711668203207,-30.8143171875,118.16744600694445,-30.814209011450114,118.16711668203207,-30.814263099475056,118.16728134448826
59.0,112.0,308.40478751294893,22.0,1.0,-30.996330330821984,117.97548184596252,-30.99580072463768,117.97230579710144,-30.996330330821984,117.97548184596252,-30.996065527729833,117.97389382153199
59.0,113.0,216.19307516445522,26.0,1.0,-30.996330330821984,117.97548184596252,-30.99614444444444,117.97322407407408,-30.996330330821984,117.97548184596252,-30.99623738763321,117.97435296001831
59.0,114.0,51.889343250253496,21.0,1.0,-30.996330330821984,117.97548184596252,-30.99626742424242,117.97494242424244,-30.996330330821984,117.97548184596252,-30.9962988775322,117.97521213510248
59.0,115.0,48.407276588295915,25.0,1.0,-30.996330330821984,117.97548184596252,-30.99655064102564,117.97591987179489,-30.996330330821984,117.97548184596252,-30.996440485923813,117.9757008588787
59.0,116.0,253.4863555871493,37.0,1.0,-30.996330330821984,117.97548184596252,-30.996545614035085,117.97812938596492,-30.996330330821984,117.97548184596252,-30.996437972428534,117.97680561596371
59.0,117.0,389.02380905095026,6.0,0.2727272727272727,-30.996330330821984,117.97548184596252,-30.995887681159417,117.9795304347826,-30.996330330821984,117.97548184596252,-30.9961090059907,117.97750614037255
60.0,117.0,356.31527549738365,16.0,0.7272727272727273,-30.996771821674617,117.98312356612917,-30.995887681159417,117.9795304347826,-30.996771821674617,117.98312356612917,-30.996329751417015,117.98132700045588
60.0,118.0,90.293431175391,62.0,1.0,-30.996771821674617,117.98312356612917,-30.997341005291016,117.98379920634925,-30.996771821674617,117.98312356612917,-30.997056413482817,117.98346138623921
60.0,119.0,327.4682536691324,17.0,0.5862068965517241,-30.996771821674617,117.98312356612917,-30.99771333333333,117.98637888888888,-30.996771821674617,117.98312356612917,-30.997242577503975,117.98475122750902
62.0,120.0,130.07942585611093,42.0,0.5185185185185185,-31.2909433492469,117.68168769765252,-31.291084722222216,117.68032876984128,-31.2909433492469,117.68168769765252,-31.291014035734555,117.6810082337469
62.0,121.0,72.5482065619135,34.0,1.0,-31.2909433492469,117.68168769765252,-31.291152380952383,117.68241095238098,-31.2909433492469,117.68168769765252,-31.291047865099642,117.68204932501675
63.0,122.0,16.58627119362899,31.0,0.96875,-31.523434848484847,117.3916106060606,-31.52332543859649,117.39149166666668,-31.523434848484847,117.3916106060606,-31.52338014354067,117.39155113636363
