circle_id,seg_id,t_start,t_end,duration_s,avg_speed_kmh,alt_gained_m,climb_rate_ms,turn_radius_m,bank_angle_deg,lat,lon
36,,14323.0,14354.0,31.0,108.69934154006508,102.75681818182018,3.3147360703812963,148.9725452847228,31.957586033045427,-31.417590104166667,117.1906703125
37,,14354.0,14377.0,23.0,105.00280710885453,130.07999999999953,5.655652173913023,106.76929532435476,39.084694769535915,-31.41895138888889,117.19055972222223
38,,14377.0,14408.0,31.0,110.7918202364798,103.02045454545592,3.3232404692082556,151.84028921897712,32.45022213824254,-31.41945104166667,117.19131562499999
39,,14408.0,14436.0,28.0,106.34297605198287,115.48689655172336,4.1245320197044055,131.6389690138143,34.04721366274859,-31.420239655172416,117.19156954022989
40,,14436.0,14468.0,32.0,108.45267641616223,122.49197860962458,3.827874331550768,153.4291514949159,31.088888631987004,-31.420660606060604,117.19233333333334
41,,14468.0,14495.0,27.0,107.8802624742588,133.4748768472906,4.94351395730706,128.77257776122042,35.40765516055997,-31.42118154761905,117.1929505952381
42,,14495.0,14530.0,35.0,114.47374649577253,105.48558558558733,3.0138738738739237,177.129775365771,30.19500211181091,-31.420887962962965,117.1936462962963
43,,14530.0,14571.0,41.0,121.33689868454563,110.81993355481492,2.7029252086540225,219.9350153912564,27.767839303817656,-31.42191984126984,117.19403730158729
44,,15180.0,15211.0,31.0,112.73975944943376,90.65681818182016,2.9244134897361342,154.50994166122962,32.904039877126095,-31.220160937499998,117.13032395833334
45,,15211.0,15234.0,23.0,116.51333286192869,65.69599999999977,2.8563478260869464,118.4734655013912,42.02747011681805,-31.22062708333333,117.1306201388889
46,,15234.0,15267.0,33.0,108.8218325661703,51.43865546218666,1.5587471352177775,158.7623818845588,30.39982419159094,-31.223168137254902,117.13078480392159
47,,15267.0,15301.0,34.0,109.47828689588594,58.58666666666846,1.7231372549020134,164.56009936228867,29.807178298715453,-31.224758095238094,117.13054571428573
48,,15301.0,15326.0,25.0,115.43114823235855,118.92649572649634,4.757059829059854,127.57942936078584,39.40205594877667,-31.225523076923075,117.13137307692305
49,,15326.0,15358.0,32.0,104.15958598841951,99.26417112299244,3.1020053475935137,147.35567093744254,30.07536457297002,-31.226899494949492,117.13171717171717
50,,15358.0,15391.0,33.0,104.39873428153368,63.374117647060274,1.920427807486675,152.30943395656448,29.37281468444925,-31.22753578431372,117.1319661764706
51,,15391.0,15427.0,36.0,116.29673975571956,58.48591749644272,1.624608819345631,185.0920099759451,29.887817775370607,-31.22891711711711,117.13186711711711
52,,15427.0,15469.0,42.0,118.57360551120249,77.62452431290009,1.8482029598309546,220.16838010225658,26.669527369607668,-31.230987984496128,117.13262519379845
53,,15713.0,15743.0,30.0,106.01049929632843,88.8919354838696,2.963064516128987,140.60079152208803,32.15713081371878,-31.166291935483866,117.10988440860216
54,,15743.0,15777.0,34.0,101.34671961801409,113.40952380952596,3.33557422969194,152.3372964928001,27.937963581129456,-31.16656095238095,117.10933571428572
55,,15777.0,15803.0,26.0,103.01842967458964,108.68571428571272,4.18021978021972,118.41477781088032,35.18140247279648,-31.167192592592595,117.10916049382716
56,,15803.0,15832.0,29.0,107.9531864048302,106.69290322580586,3.679065628476064,138.4047816462878,33.51596653787247,-31.167855,117.10948277777776
57,,15832.0,15864.0,32.0,109.29739316052846,115.85026737967668,3.6203208556148962,154.6241812316126,31.28581755381245,-31.168723232323234,117.11018585858587
58,,15864.0,15896.0,32.0,115.27352079899384,120.51764705882016,3.76617647058813,163.0786723801447,32.655670528107336,-31.16973888888889,117.11123131313131
59,,15896.0,15930.0,34.0,124.54499838780416,101.61904761904806,2.988795518207296,187.20732567969435,33.09277096011596,-31.172348095238092,117.1126023809524
60,,16145.0,16180.0,35.0,107.55296639920637,126.2234234234234,3.6063835263835258,166.42097739779382,28.666184663606117,-31.103699074074072,117.10062546296295
61,,16180.0,16211.0,31.0,106.8387903733704,110.00454545454596,3.548533724340192,146.42265823841717,31.515066724579725,-31.103515625,117.10038489583333
62,,16211.0,16243.0,32.0,105.08025532163879,90.51550802138713,2.828609625668348,148.6581516070867,30.294503845401135,-31.104551010101012,117.09967373737375
63,,16243.0,16280.0,37.0,113.00123060750136,98.27530364372475,2.6560892876682365,184.8427954961355,28.51800623372629,-31.10626710526316,117.10002631578946
64,,16280.0,16316.0,36.0,113.35344337049268,106.30156472261606,2.9528212422948905,180.40760828901145,29.257406877585787,-31.107889639639637,117.09956666666666
65,,17059.0,17092.0,33.0,120.13462872846915,37.76067226890892,1.144262796027543,175.26684998758358,32.930452066324136,-30.928901960784316,117.03483382352941
66,,17092.0,17127.0,35.0,119.35626270984021,19.864864864864657,0.5675675675675617,184.68468665933543,31.245863084161968,-30.93118657407408,117.0363324074074
67,,17195.0,17239.0,44.0,114.1402150242651,-53.849275362317485,-1.2238471673253974,222.0286374372441,24.774461509241924,-30.93312481481481,117.03797444444444
68,,17453.0,17497.0,44.0,128.25905103066268,-69.39942028985406,-1.5772595520421377,249.4929796065131,27.41185816632578,-30.891417407407406,117.0269551851852
69,,17497.0,17526.0,29.0,120.18974680989459,95.66967741935427,3.298954393770837,154.09304919416232,36.40346577399321,-30.89116722222222,117.03047500000002
70,,17526.0,17553.0,27.0,115.21490118068917,80.38522167487659,2.9772304324028367,137.52765780563197,37.20558058331542,-30.891901190476187,117.03269285714286
71,,17553.0,17583.0,30.0,119.0670276516489,78.87096774193566,2.629032258064522,157.91755008349423,35.22668641735649,-30.893088172043015,117.03437903225807
72,,17583.0,17618.0,35.0,115.56715707463121,124.02702702702847,3.5436293436293846,178.82165298963253,30.43232711288368,-30.89378472222222,117.03650046296298
73,,17618.0,17654.0,36.0,111.01055275057628,94.48250355618686,2.624513987671857,176.67878205617814,28.749969361588022,-30.89465855855856,117.03826756756757
74,,17654.0,17679.0,25.0,116.33196193636572,75.3589743589749,3.0143589743589962,128.5750470954918,39.62067821779047,-30.895553205128206,117.03835833333333
75,,17679.0,17718.0,39.0,116.25750045167258,105.84292682926576,2.7139212007504043,200.4486885742461,27.93936128217201,-30.897086249999994,117.0395575
76,,17718.0,17749.0,31.0,116.31132048796265,54.781818181819844,1.767155425219995,159.40476927481993,33.724169017958,-30.897700520833332,117.041096875
77,,17749.0,17788.0,39.0,113.86890717699806,28.98951219512011,0.7433208255159003,196.3303272849906,27.449898941341207,-30.898677499999998,117.04204708333332
78,,17788.0,17821.0,33.0,108.77225336360615,55.027563025211755,1.6675019098549018,158.69004977890128,30.388429546817758,-30.898796078431374,117.04222549019607
79,,17821.0,17853.0,32.0,108.76146196924117,58.47486631015933,1.827339572192479,153.86599369160814,31.160970871947768,-30.898851515151517,117.04275505050505
80,,17853.0,17892.0,39.0,105.56893861310178,34.30243902438899,0.8795497185740766,182.0196995201001,25.715127333752147,-30.899794583333335,117.04314583333334
81,,17892.0,17929.0,37.0,123.96842158283681,36.72145748987859,0.9924718240507726,202.78247834492052,30.799087674179322,-30.901593859649125,117.0445390350877
82,,17929.0,17964.0,35.0,114.27977023269914,36.82882882883064,1.052252252252304,176.82962818830657,30.152779465900434,-30.90389861111111,117.04676944444444
83,,17964.0,17992.0,28.0,111.6384162068,62.79999999999888,2.242857142857103,138.1940449420423,35.35019682252675,-30.904809195402297,117.04811839080459
84,,17992.0,18021.0,29.0,109.7780343096703,64.96645161290357,2.240222469410468,140.74438535988213,33.95954592131109,-30.905392222222225,117.04892499999998
85,,18021.0,18056.0,35.0,114.60616326580796,47.91441441441468,1.3689832689832766,177.3346690942374,30.223804376713154,-30.905953240740743,117.04975555555555
86,,18163.0,18189.0,26.0,114.12242805930563,128.84444444444568,4.955555555555604,131.17829503485567,37.98695533498012,-30.898888888888887,117.04741543209876
87,,18189.0,18217.0,28.0,125.20830580824534,113.86206896551741,4.066502463054193,154.99182833200823,38.50503085924669,-30.90001264367816,117.04838103448276
88,,18217.0,18244.0,27.0,121.48051031599195,122.12660098522237,4.523207443897125,145.00667779587076,38.676620047269,-30.900466071428564,117.04862023809524
89,,18244.0,18272.0,28.0,117.33014485655502,123.53379310344741,4.411921182265979,145.2396752147355,36.70530588425131,-30.901050000000005,117.04845747126437
90,,18272.0,18305.0,33.0,122.68650523173756,106.13747899159897,3.2162872421696656,178.98983445108985,33.48229072327269,-30.902019607843137,117.04956911764705
91,,18305.0,18334.0,29.0,119.37000784807789,96.83870967741966,3.3392658509455053,153.0420770478495,36.21635881017388,-30.902692777777776,117.04994833333333
92,,18334.0,18362.0,28.0,124.92179408654697,81.82896551724417,2.922463054187292,154.63716355719217,38.441097338970295,-30.903552298850574,117.04974252873562
93,,18956.0,18981.0,25.0,112.80664852003186,75.35555555555561,3.0142222222222244,124.67872031661881,38.75721884239902,-30.736432692307687,116.9368967948718
94,,18981.0,19015.0,34.0,125.73452379499302,46.527619047620405,1.3684593837535413,188.99533702652082,33.34237759662035,-30.737390000000005,116.93599571428572
95,,19015.0,19042.0,27.0,113.21243932170367,42.341379310344415,1.5681992337164599,135.137395031553,36.72293333480501,-30.7395375,116.93760416666667
96,,19042.0,19069.0,27.0,114.68018983971723,87.6679802955663,3.246962233169122,136.88939315780962,37.07729925625583,-30.74095,116.9373976190476
97,,19069.0,19095.0,26.0,117.25961154447107,54.622222222224686,2.1008547008547955,134.7843380168859,38.74307744111749,-30.741882716049385,116.93717777777778
98,,19095.0,19129.0,34.0,116.19940878346216,69.17904761904772,2.0346778711484625,174.66281942674703,31.301345520535513,-30.74348142857143,116.93652809523809
99,,19285.0,19310.0,25.0,113.98222732399708,54.90598290598312,2.196239316239325,125.9780201613766,39.04751523768033,-30.71710576923077,116.90658782051281
100,,19310.0,19338.0,28.0,122.04483467670516,64.41655172413743,2.3005911330049083,151.07585669268389,37.792806795311044,-30.71839482758621,116.90695977011495
101,,19614.0,19651.0,37.0,127.54188836194295,82.96194331983992,2.2422146843199977,208.62780928080062,31.51999651972377,-30.649038157894744,116.8788188596491
102,,19651.0,19678.0,27.0,120.02027613520387,80.91871921182302,2.9969896004378893,143.26365163628952,38.33903716181668,-30.649645238095246,116.87989285714286
103,,19678.0,19709.0,31.0,118.17351290413957,86.67613636363814,2.7960043988270367,161.95690565501624,34.14567359944769,-30.650363020833332,116.88017604166666
104,,19709.0,19736.0,27.0,118.25163067425738,88.23546798029612,3.267980295566523,141.15248662863945,37.925900032245,-30.650848809523815,116.88075238095236
105,,19736.0,19770.0,34.0,116.33732036138679,85.12952380952463,2.5038095238095477,174.87011845936772,31.3315230399692,-30.651899047619047,116.88165571428571
106,,20307.0,20334.0,27.0,116.14230494312761,133.7394088669955,4.953311439518352,138.6346645033877,37.4270417499526,-30.503332142857147,116.79823095238096
107,,20334.0,20362.0,28.0,111.1477653850164,40.364137931033476,1.441576354679767,137.58668213611705,35.23119003272741,-30.50485057471264,116.7980408045977
108,,20362.0,20387.0,25.0,113.50491853145117,132.00854700854947,5.280341880341979,125.45047812168976,38.92993521542239,-30.505339743589744,116.79786153846155
109,,20387.0,20414.0,27.0,111.46229410718043,100.24433497536985,3.7127531472359205,133.048313066403,36.29607198619813,-30.505969047619043,116.79816547619048
110,,20414.0,20442.0,28.0,111.50935510347368,77.19999999999926,2.757142857142831,138.03428384439013,35.31892711238917,-30.50665517241379,116.79846091954025
111,,20442.0,20495.0,53.0,127.45749375772571,360.33292929292844,6.798734514960914,298.6474941053504,23.16396256466309,-30.508041975308647,116.79913611111111
112,,20495.0,20526.0,31.0,110.96920713443973,115.48750000000337,3.72540322580656,152.08339812207487,32.49173945571723,-30.5086234375,116.80000625
113,,20526.0,20557.0,31.0,118.64150731744631,66.47727272727609,2.144428152492777,162.59829241910845,34.25094798611424,-30.509464583333333,116.8009359375
114,,21421.0,21447.0,26.0,112.68839961567696,64.9746031746038,2.499023199023223,129.5299476463043,37.636041119185734,-30.216744444444444,116.66385
115,,21447.0,21474.0,27.0,113.21911432172102,78.7758620689652,2.917624521072785,135.14536272591226,36.72455236822978,-30.21751785714286,116.66525714285714
116,,21474.0,21502.0,28.0,114.23620299098314,80.08551724137938,2.860197044334978,141.40977189160986,35.974473264663466,-30.218479885057477,116.66625804597702
117,,21502.0,21527.0,25.0,116.4570052475685,78.85128205128183,3.154051282051273,128.71325029742584,39.65091686808821,-30.21964871794872,116.66708525641026
118,,21527.0,21553.0,26.0,121.04945389828931,82.60000000000159,3.176923076923138,139.14058128018564,39.63561272626077,-30.220650617283948,116.66779259259258
119,,21553.0,21579.0,26.0,116.15302074951896,85.5714285714293,3.291208791208819,133.51236460857697,38.47816974684645,-30.221600617283954,116.66857098765432
120,,21579.0,21611.0,32.0,123.78078209196725,75.22352941176402,2.3507352941176256,175.11398515304307,34.535559801241654,-30.223273232323233,116.6698792929293
121,,21611.0,21639.0,28.0,111.86139379387681,76.50206896551826,2.732216748768509,138.4700626045688,35.40416419065219,-30.224304022988502,116.67124827586204
122,,21639.0,21669.0,30.0,114.71432440457214,91.40080645161288,3.046693548387096,152.14459810362416,34.22771726255646,-30.225756451612902,116.67230698924729
123,,21669.0,21706.0,37.0,111.80653507778513,108.29635627530419,2.9269285479811944,182.88856136707085,28.263276132863837,-30.22652938596491,116.6741587719298
124,,21706.0,21736.0,30.0,113.31136237351625,76.25806451612956,2.5419354838709856,150.28386191851757,33.900569010112406,-30.22679032258064,116.67589784946236
125,,21736.0,21769.0,33.0,112.17261553286768,100.17680672269188,3.0356608097785416,163.65090721469062,31.163766042843942,-30.228872058823534,116.67724166666665
126,,21769.0,21798.0,29.0,118.06710631520797,87.92129032257992,3.0317686318131005,151.37165111445242,35.91711763457261,-30.230435,116.67894000000001
127,,21798.0,21827.0,29.0,115.40288236739936,100.35870967741866,3.4606451612902984,147.9558989163611,35.29810557339733,-30.231652222222223,116.68051333333332
128,,21827.0,21853.0,26.0,115.96432277214295,76.66031746031803,2.9484737484737704,133.2954652718765,38.4328017174004,-30.232635185185185,116.68185432098765
129,,22392.0,22422.0,30.0,105.83889286271065,104.37338709677381,3.479112903225794,140.37319142061602,32.11531983161881,-30.124100000000002,116.6888252688172
130,,22422.0,22459.0,37.0,108.87958444821206,82.7125506072877,2.2354743407375053,178.10077513022304,27.634030945555388,-30.12580394736842,116.68835614035088
131,,22925.0,22952.0,27.0,124.7260628234608,34.93596059113405,1.293924466338298,148.88077073058048,39.41567405570385,-30.18106369047619,116.9028107142857
132,,22952.0,22989.0,37.0,117.23443221616209,89.52793522267311,2.419673924937111,191.7672937076766,29.410734038547314,-30.182841666666672,116.90267192982456
133,,23105.0,23135.0,30.0,118.44871280273817,69.4959677419356,2.31653225806452,157.09748454523375,35.08624921183668,-30.18897795698925,116.90870645161289
134,,23135.0,23172.0,37.0,117.99774795693759,80.73360323886554,2.1819892767260956,193.0158944053205,29.570068164918478,-30.18911403508772,116.90871052631579
135,,23172.0,23204.0,32.0,124.32248616240678,44.04278074866249,1.3763368983957027,175.88033964640707,34.652495947700565,-30.189876262626264,116.90822222222222
136,,23658.0,23691.0,33.0,117.03693304300255,70.57512605042044,2.138640183346074,170.74755883266616,32.25121074906364,-30.23572450980392,117.09655245098038
137,,23691.0,23724.0,33.0,121.29893909905569,81.59193277311151,2.4724828113064095,176.96548603632695,33.1830951950225,-30.23682549019608,117.09587401960783
138,,23724.0,23753.0,29.0,113.73223176962028,83.22967741935338,2.869988876529427,145.81398871534356,34.905041635620265,-30.237843888888897,117.0954061111111
139,,23753.0,23781.0,28.0,114.65512376927889,86.88551724137876,3.103054187192099,141.92834210095177,36.07423213513238,-30.237974137931033,117.09623850574711
140,,23781.0,23812.0,31.0,119.67404851589689,84.30113636363822,2.719391495601233,164.0133910596814,34.482287037606454,-30.239315625,117.09804479166667
141,,23812.0,23845.0,33.0,113.04626979365038,92.41310924369915,2.8003972498090652,164.92549916112853,31.36095596055257,-30.240107843137253,117.09901666666667
142,,24390.0,24421.0,31.0,108.74223993128443,41.78636363636481,1.3479472140762843,149.03133756844804,31.967739274254413,-30.277985416666667,117.32956875
143,,24421.0,24444.0,23.0,105.22859450551078,53.066000000000805,2.3072173913043827,106.99888119827447,39.14493623712779,-30.278229166666666,117.32961458333334
144,,24444.0,24472.0,28.0,105.37683730058544,53.53379310344631,1.9119211822659394,130.44301311827792,33.80504738903046,-30.278848275862067,117.33008160919539
145,,24472.0,24508.0,36.0,115.09058469912246,38.391465149357856,1.0664295874821628,183.17235458201796,29.630429061642946,-30.280083333333334,117.33027117117116
146,,24508.0,24552.0,44.0,115.8392501709607,53.557101449277816,1.2172068511199503,225.33364661826425,25.098114727958638,-30.28162,117.33153259259258
147,,24804.0,24838.0,34.0,107.31229067584884,28.699047619049264,0.8440896358543901,161.30432542488117,29.31585221997159,-30.309404285714287,117.43298523809523
148,,24838.0,24870.0,32.0,108.81691358512242,44.81283422459562,1.400401069518613,153.94444168067423,31.173903779855966,-30.31007727272727,117.43225404040403
149,,24870.0,24896.0,26.0,113.31052710485994,41.91428571428672,1.6120879120879508,130.24505356118135,37.78868865610801,-30.311030246913578,117.433212345679
150,,24896.0,24924.0,28.0,108.59187304482415,34.33931034482715,1.2264039408866838,134.42281513648797,34.60558688573549,-30.311900574712645,117.43385574712643
151,,24924.0,24957.0,33.0,112.72185082206568,38.58957983193457,1.1693812070283203,164.45219773399066,31.287828495578523,-30.312314705882354,117.43463529411765
152,,25082.0,25128.0,46.0,126.63958991211462,6.838297872341047,0.14865864939871842,257.5401581610011,26.09567756242655,-30.31920141843971,117.47901347517731
153,,25128.0,25161.0,33.0,123.15058931526463,29.054117647061805,0.8804278074867213,179.66689614687292,33.58190105958188,-30.31844950980392,117.48080588235294
154,,25161.0,25200.0,39.0,120.29795857950359,21.672439024389124,0.5557035647279263,207.41515981108083,28.757307263585773,-30.31961875,117.48173791666666
155,,25390.0,25424.0,34.0,142.55940151231403,15.062857142859858,0.4430252100841135,214.28531577412164,36.722083690509386,-30.369493333333335,117.4645780952381
156,,25424.0,25459.0,35.0,132.10966011114064,23.504504504504318,0.6715572715572662,204.41852508076053,33.88312359390726,-30.371101388888892,117.46557777777778
157,,25459.0,25513.0,54.0,129.8282495341973,129.03350649351134,2.389509379509469,309.9421149950334,23.158520857078518,-30.37527636363636,117.4705712121212
158,,25513.0,25536.0,23.0,113.21114748236583,70.392000000001,3.0605217391304786,115.1157266397929,41.2095721922034,-30.37846875,117.47202708333333
159,,25536.0,25564.0,28.0,120.87635933943274,100.34482758620875,3.583743842364598,149.62943404751152,37.52620514557528,-30.379255747126436,117.47232816091956
160,,25564.0,25588.0,24.0,119.72640486052167,123.15323076923065,5.1313846153846105,127.03366101449033,41.5902797466695,-30.380210666666667,117.47269333333332
161,,25588.0,25614.0,26.0,118.1827226756882,134.94285714285948,5.19010989010998,135.8454102914596,38.9625687249492,-30.38097654320988,117.47289444444446
162,,25614.0,25638.0,24.0,123.20851931979526,141.81415384615434,5.908923076923098,130.72829920519135,42.40705516071698,-30.381939333333335,117.47337666666667
163,,25638.0,25663.0,25.0,128.6984589164262,162.705982905986,6.50823931623944,142.24302711707253,42.4861503416659,-30.382581410256414,117.47366025641026
164,,25663.0,25686.0,23.0,133.9077055661501,118.19999999999945,5.139130434782585,136.16046804327183,46.00812681499388,-30.383202083333334,117.47431736111112
165,,25686.0,25710.0,24.0,132.3027126928452,97.28492307692358,4.053538461538483,140.3775380635544,44.4436841262443,-30.384018,117.47502933333334
166,,25710.0,25740.0,30.0,135.74180769179458,97.72983870967454,3.2576612903224844,180.03316398648806,38.834377729224556,-30.38533870967742,117.47583548387095
167,,25740.0,25766.0,26.0,137.75706250882848,126.38412698412776,4.860927960927991,158.34518154071694,43.3089276084129,-30.38674382716049,117.47691666666667
168,,25766.0,25796.0,30.0,160.76177998919593,142.96209677419105,4.765403225806368,213.21693287943563,43.63307519742991,-30.387950537634413,117.47779946236557
169,,26482.0,26510.0,28.0,143.73544229895046,34.45241379310214,1.2304433497536478,177.92604775071675,42.405500950941914,-30.43074310344828,117.78770459770114
170,,26510.0,26533.0,23.0,143.58926958785182,36.82199999999969,1.600956521739117,146.00490741300322,48.002620660890265,-30.431608333333333,117.78886527777779
171,,27085.0,27111.0,26.0,119.54384937233938,100.4825396825396,3.864713064713061,137.40996059440565,39.283744500018514,-30.466233333333335,118.05784691358025
172,,27111.0,27134.0,23.0,123.42723013519664,82.72799999999896,3.596869565217346,125.50367697989508,43.67403296907869,-30.467289583333336,118.05830625
173,,27134.0,27161.0,27.0,124.92751699863518,114.02955665024932,4.223316912972197,149.12123893897177,39.46103948634983,-30.467125,118.05884107142857
174,,27161.0,27190.0,29.0,142.88075869688143,86.41677419354886,2.9798887652947883,183.18477543348357,41.236670109530195,-30.469102777777778,118.05934833333335
175,,27190.0,27218.0,28.0,143.10198357706653,85.8427586206895,3.0658128078817675,177.14190707535283,42.27951149165094,-30.47038965517242,118.06025
176,,27723.0,27771.0,48.0,127.85451235121121,91.28522448979751,1.901775510204115,271.315701830654,25.356093150232166,-30.4981380952381,118.29875476190476
177,,27771.0,27801.0,30.0,123.94001135449042,46.90403225806455,1.563467741935485,164.38054544943986,36.316597711223444,-30.499543548387102,118.30040967741937
178,,28290.0,28318.0,28.0,120.7629554649757,90.93793103448041,3.2477832512314433,149.48905459162344,37.50022866200391,-30.631694252873565,118.33274080459768
179,,28318.0,28343.0,25.0,125.29407358002909,73.71452991453143,2.948581196581257,138.4803552109811,41.72208480138148,-30.63224166666667,118.3332032051282
180,,28343.0,28371.0,28.0,124.79519418859822,85.99724137931014,3.0713300492610762,154.4804491162207,38.412811132345745,-30.632836206896556,118.33411149425285
181,,28371.0,28399.0,28.0,121.58086598390658,97.90068965517189,3.4964532019704246,150.50152294124894,37.68717594461184,-30.63350977011494,118.3349591954023
182,,28399.0,28424.0,25.0,121.85865959348851,82.68547008547189,3.3074188034188756,134.6833891170577,40.93218688968408,-30.63393141025641,118.3358814102564
183,,28424.0,28453.0,29.0,124.47789055870443,80.99870967741876,2.7930589543937505,159.59079890389546,37.36768641778828,-30.63444777777778,118.33679611111111
184,,28453.0,28479.0,26.0,123.88505108480983,87.39365079365207,3.3612942612943106,142.39996517745163,40.2887079740942,-30.634798148148146,118.33675864197531
