circle_cluster_id,alt_cluster_id,dist_m,time_overlap_s,overlap_frac,circle_lat,circle_lon,alt_lat,alt_lon,lat,lon,lat_mean,lon_mean
35.0,65.0,298.87899330706495,20.0,1.0,-31.40393451291186,118.19222994641356,-31.402797222222222,118.19508333333332,-31.40393451291186,118.19222994641356,-31.40336586756704,118.19365663987344
35.0,66.0,92.89100410990174,128.0,1.0,-31.40393451291186,118.19222994641356,-31.404165656565656,118.1912893939394,-31.40393451291186,118.19222994641356,-31.404050084738756,118.19175967017648
35.0,67.0,236.88408059479303,32.0,1.0,-31.40393451291186,118.19222994641356,-31.40377777777778,118.18974074074076,-31.40393451291186,118.19222994641356,-31.403856145344818,118.19098534357715
35.0,68.0,342.31373987043776,16.0,0.8,-31.40393451291186,118.19222994641356,-31.40370277777778,118.18863333333331,-31.40393451291186,118.19222994641356,-31.40381864534482,118.19043163987344
36.0,70.0,115.75773265917212,20.0,1.0,-31.392704166666668,118.26816250000002,-31.392836111111112,118.26937222222222,-31.392704166666668,118.26816250000002,-31.392770138888892,118.26876736111112
37.0,71.0,42.747868347226024,76.0,1.0,-31.387551736111114,118.26681597222222,-31.387601666666665,118.2672625,-31.387551736111114,118.26681597222222,-31.387576701388888,118.26703923611112
37.0,72.0,149.28355700941884,24.0,1.0,-31.387551736111114,118.26681597222222,-31.38715952380952,118.26531190476187,-31.387551736111114,118.26681597222222,-31.387355629960318,118.26606393849204
38.0,75.0,283.9953265574955,24.0,0.375,-31.411059780092593,118.44444239004628,-31.411632352941176,118.4473588235294,-31.411059780092593,118.44444239004628,-31.411346066516884,118.44590060678783
38.0,76.0,160.17779625662234,32.0,1.0,-31.411059780092593,118.44444239004628,-31.41216296296296,118.44552777777776,-31.411059780092593,118.44444239004628,-31.411611371527776,118.44498508391202
38.0,77.0,74.40856945062194,20.0,1.0,-31.411059780092593,118.44444239004628,-31.411672222222226,118.44475833333333,-31.411059780092593,118.44444239004628,-31.41136600115741,118.4446003616898
38.0,78.0,83.6698969204136,36.0,1.0,-31.411059780092593,118.44444239004628,-31.41139833333333,118.443655,-31.411059780092593,118.44444239004628,-31.411229056712962,118.44404869502314
38.0,79.0,64.05871804061435,20.0,1.0,-31.411059780092593,118.44444239004628,-31.410594444444445,118.44404444444444,-31.411059780092593,118.44444239004628,-31.41082711226852,118.44424341724536
38.0,80.0,102.08894519380826,32.0,1.0,-31.411059780092593,118.44444239004628,-31.410144444444445,118.44452592592592,-31.411059780092593,118.44444239004628,-31.41060211226852,118.4444841579861
39.0,88.0,12.972367541978373,28.0,1.0,-31.57699375,118.07765625,-31.577061111111114,118.07754444444446,-31.57699375,118.07765625,-31.577027430555557,118.07760034722223
40.0,90.0,62.80333175358179,36.0,0.9,-31.63103939393939,117.9617303030303,-31.63052051282051,117.9619923076923,-31.63103939393939,117.9617303030303,-31.63077995337995,117.9618613053613
41.0,91.0,342.7866726172623,16.0,0.8,-31.636746875,117.95420416666668,-31.637913888888885,117.95085277777775,-31.636746875,117.95420416666668,-31.637330381944444,117.95252847222221
44.0,93.0,5.819281202887594,28.0,1.0,-31.709539583333335,117.811875,-31.709488888888888,117.8118597222222,-31.709539583333335,117.811875,-31.70951423611111,117.8118673611111
45.0,99.0,31.942353204980066,20.0,0.8333333333333334,-31.842066666666668,117.53820416666667,-31.841888095238097,117.53846904761905,-31.842066666666668,117.53820416666667,-31.841977380952383,117.53833660714287
