circle_id,seg_id,t_start,t_end,duration_s,avg_speed_kmh,alt_gained_m,climb_rate_ms,turn_radius_m,bank_angle_deg,lat,lon
99,,20664.0,20699.0,35.0,112.7679593322149,75.36666666666846,2.153333333333385,174.49034312604834,29.822465003900255,-30.2559125,116.65646458333333
100,,21805.0,21845.0,40.0,109.1755666376187,68.9066666666651,1.7226666666666275,193.06478994706256,25.900957946183244,-30.5133,117.11992407407405
101,,21845.0,21885.0,40.0,119.23103014275685,46.95999999999999,1.1739999999999997,210.8467535239836,27.93788308483496,-30.513305555555558,117.12164999999999
102,,22394.0,22439.0,45.0,111.5855476529647,110.19272727272845,2.448727272727299,221.99239358231966,23.805527136992275,-30.634786666666667,117.30498666666668
103,,22439.0,22464.0,25.0,106.50501327514522,90.62857142857162,3.6251428571428645,117.71388421393954,37.16017101240601,-30.637666666666664,117.30654722222222
104,,22464.0,22494.0,30.0,109.04411678869788,105.38571428571379,3.5128571428571265,144.62425168342668,32.88993580070299,-30.63875476190476,117.30579047619048
105,,22494.0,22529.0,35.0,109.37421969696655,111.58333333333364,3.1880952380952468,169.23907497380304,29.07296632923552,-30.639691666666668,117.30570416666666
106,,22529.0,22564.0,35.0,108.34814049677857,86.88333333333479,2.482380952380994,167.65138186686434,28.84418053179367,-30.640764583333333,117.30615416666666
107,,22963.0,22998.0,35.0,112.29739600444111,115.6666666666679,3.3047619047619397,173.76222179608894,29.719203468993072,-30.739397916666668,117.45941041666666
108,,22998.0,23033.0,35.0,111.10448601648015,95.33333333333354,2.7238095238095297,171.9163847839587,29.45647451457165,-30.740860416666667,117.46073125000001
109,,23033.0,23068.0,35.0,114.5005669149456,94.88333333333436,2.7109523809524103,177.17127566578534,30.200837242205683,-30.742145833333336,117.46241458333333
110,,23068.0,23098.0,30.0,111.53288107665459,78.55714285714382,2.6185714285714607,147.9250778385841,33.48221851136933,-30.743669047619047,117.46326190476191
111,,23958.0,23993.0,35.0,117.78615086529658,87.4333333333347,2.498095238095277,182.25519023035795,30.910427432537272,-30.960466666666665,117.79334583333333
112,,23993.0,24033.0,40.0,128.90634823039332,41.70666666666563,1.0426666666666409,227.95647240880322,29.827966011165934,-30.962835185185188,117.79402407407409
113,,24972.0,25007.0,35.0,108.76704727010642,66.35000000000063,1.895714285714304,168.2995729580985,28.937706675734013,-31.209814583333333,118.2600375
114,,25496.0,25526.0,30.0,107.31150207624222,85.1571428571429,2.83857142857143,142.32630005041784,32.47286694136915,-31.314938095238094,118.45256666666667
115,,25526.0,25551.0,25.0,104.39500836333747,87.77142857142928,3.510857142857171,115.38181677183965,36.60977664312622,-31.315344444444438,118.45385833333334
116,,25551.0,25576.0,25.0,108.26029543186274,97.60000000000024,3.9040000000000092,119.65389693451313,37.61201378530871,-31.315638888888895,118.45552777777777
117,,25576.0,25606.0,30.0,105.20741528019352,114.81428571428533,3.8271428571428445,139.535668264705,31.96113356679612,-31.31607857142857,118.45680238095237
118,,25606.0,25636.0,30.0,105.65574669962933,120.9857142857133,4.03285714285711,140.13028627759348,32.070654965782104,-31.31598333333333,118.4580119047619
119,,25636.0,25661.0,25.0,103.16277310949204,102.51428571428588,4.100571428571435,114.0198978016897,36.284666540781785,-31.315730555555557,118.45949444444445
120,,25661.0,25696.0,35.0,103.53359592851633,130.93333333333382,3.740952380952395,160.20164580099464,27.757192964188068,-31.315816666666667,118.46062291666667
121,,25696.0,25731.0,35.0,106.01341136892988,113.73333333333366,3.249523809523819,164.03876274138622,28.31983864684355,-31.315752083333333,118.4623375
122,,25731.0,25771.0,40.0,104.56046242790887,112.31999999999866,2.8079999999999665,184.9034938597344,24.941601064892062,-31.31518148148148,118.46328148148147
123,,25771.0,25806.0,35.0,109.03557149673189,76.56666666666682,2.187619047619052,168.71507116094799,28.997569420610528,-31.314875,118.4645125
124,,25806.0,25836.0,30.0,108.46552785231252,88.32857142857138,2.9442857142857126,143.8568742730599,32.75109306992306,-31.315909523809523,118.4647476190476
125,,25836.0,25871.0,35.0,108.32328764342982,91.96666666666758,2.6276190476190737,167.61292605961052,28.83862652903234,-31.317,118.46508541666667
126,,25871.0,25906.0,35.0,108.29558541023918,107.21666666666808,3.0633333333333734,167.57006129373718,28.83243506097323,-31.317575,118.46581666666667
127,,25906.0,25946.0,40.0,108.4845946764312,108.87999999999874,2.7219999999999684,191.8428832452749,25.75829657715906,-31.31837777777778,118.46743703703704
128,,25946.0,25991.0,45.0,117.29730954823006,73.01454545454705,1.62254545454549,233.35558282476234,24.87951133819019,-31.318645000000004,118.46830666666669
129,,26416.0,26456.0,40.0,109.82109113526516,104.95999999999908,2.623999999999977,194.20632788803312,26.033925087072827,-31.417709259259254,118.4951537037037
130,,26456.0,26486.0,30.0,107.61553109115522,93.34285714285865,3.1114285714286214,142.72953105514085,32.54633359985131,-31.417857142857144,118.4958261904762
131,,26486.0,26521.0,35.0,111.17698031702054,80.96666666666704,2.313333333333344,172.028558094985,29.472479851321907,-31.417893749999998,118.49755208333333
132,,26521.0,26552.0,31.0,103.57827408943268,73.68098859315249,2.3768060836500804,141.95411774057564,30.729366888052905,-31.41827380952381,118.49775714285717
133,,28073.0,28107.0,34.0,118.79464058211035,117.94600000000067,3.4690000000000194,178.56379024719715,31.865988288852673,-31.6115,117.78968777777777
134,,28107.0,28137.0,30.0,116.00597451332472,123.98571428571465,4.132857142857155,153.85770226656714,34.526679420708454,-31.61349761904762,117.78868333333334
135,,28137.0,28167.0,30.0,120.56212945002042,120.68571428571454,4.022857142857151,159.90049043046434,35.56426701320533,-31.614983333333335,117.78944523809523
136,,28167.0,28197.0,30.0,111.039910304301,155.82857142857117,5.194285714285706,147.27125504508493,33.36553581449916,-31.61667380952381,117.78839523809525
137,,28197.0,28232.0,35.0,111.13118000936541,153.3500000000005,4.381428571428586,171.9576894595557,29.462368618536207,-31.617516666666667,117.78789166666667
138,,28232.0,28262.0,30.0,111.26519444577758,123.25714285714261,4.1085714285714205,147.57004741772,33.41889789524642,-31.61835238095238,117.78851666666667
139,,28262.0,28297.0,35.0,117.6448942574298,133.4666666666667,3.8133333333333344,182.03661826965694,30.880133559857708,-31.619385416666667,117.78902291666667
140,,28297.0,28327.0,30.0,113.46734273161364,98.52857142857178,3.284285714285726,150.49073729365463,33.93706598736687,-31.620209523809525,117.78830476190477
141,,28327.0,28367.0,40.0,112.3627142264335,116.47999999999894,2.9119999999999733,198.7009043150991,26.554529277773717,-31.62034629629629,117.78834074074075
142,,28367.0,28402.0,35.0,109.44948496448241,86.55000000000015,2.4728571428571473,169.35553591210578,29.089708487067302,-31.620575,117.78763333333333
143,,28402.0,28437.0,35.0,111.17531239217118,91.18333333333376,2.6052380952381076,172.0259772486081,29.4721116626153,-31.6216875,117.78691041666667
144,,28437.0,28482.0,45.0,114.21804471242532,107.9672727272752,2.3992727272727823,227.22958007842013,24.302778943713534,-31.624258333333337,117.787015
145,,28482.0,28527.0,45.0,117.74293073927845,95.37818181818325,2.1195151515151833,234.24211801603545,24.962533284185394,-31.62724,117.78761499999999
146,,28527.0,28557.0,30.0,119.59834658280701,69.68571428571458,2.3228571428571527,158.6222337022619,35.34697729677239,-31.62895238095238,117.78919523809525
147,,28557.0,28597.0,40.0,127.10606957135506,108.3733333333324,2.70933333333331,224.7728807695945,29.481492223329035,-31.63087407407407,117.7912962962963
148,,28597.0,28632.0,35.0,117.88252040566373,95.85000000000147,2.7385714285714706,182.40430664840028,30.93108383157188,-31.631124999999997,117.79032708333334
149,,28632.0,28662.0,30.0,116.74454772691219,86.357142857144,2.8785714285714668,154.83726541471475,34.696669657490496,-31.63264047619047,117.7913357142857
150,,28662.0,28702.0,40.0,118.3945074295848,84.90666666666469,2.122666666666617,209.36745658165057,27.771240205707663,-31.633666666666663,117.79225925925925
151,,28702.0,28752.0,50.0,134.14119996864008,52.56363636363529,1.0512727272727058,296.51715343454805,25.51561025930711,-31.63580454545454,117.79283030303031
152,,29421.0,29451.0,30.0,102.18957848152277,45.299999999999486,1.509999999999983,135.53313789842943,31.217096247359407,-31.77389523809524,117.49509047619047
153,,29451.0,29486.0,35.0,104.93812262895293,48.83333333333504,1.395238095238144,162.37492575870743,28.076588958415382,-31.774566666666665,117.49508958333332
154,,29486.0,29516.0,30.0,103.59590403949443,49.714285714285765,1.6571428571428588,137.3983350996599,31.56529960824331,-31.775761904761907,117.49486428571431
155,,29516.0,29552.0,36.0,101.40005121271133,51.504453441294146,1.4306792622581708,161.38319380274348,26.616486610996002,-31.777304166666667,117.49521666666666
156,,29552.0,29582.0,30.0,104.83694331037421,42.12857142857186,1.4042857142857286,139.04431455409056,31.87043460318333,-31.778914285714286,117.49602142857142
157,,29582.0,29617.0,35.0,104.96457598778309,51.06666666666657,1.4590476190476163,162.41585809167194,28.08258646904252,-31.780639583333333,117.49633750000001
