circle_id,seg_id,t_start,t_end,duration_s,avg_speed_kmh,alt_gained_m,climb_rate_ms,turn_radius_m,bank_angle_deg,lat,lon
157,,19371.0,19399.0,28.0,122.010351796919,90.88333333333377,3.2458333333333487,151.03317130891713,37.784966512239286,-30.79714375,116.80006041666667
158,,19399.0,19427.0,28.0,137.39017684661192,52.3500000000018,1.8696428571429213,170.07142271317298,41.12042132363355,-30.79776875,116.80014791666666
159,,19427.0,19455.0,28.0,131.41394931077056,91.23333333333653,3.2583333333334474,162.67361929806484,39.86222675505858,-30.798804166666667,116.79969791666667
160,,20575.0,20599.0,24.0,104.6100253174544,110.18571428571423,4.591071428571426,110.99468417494124,37.792851095471256,-30.38412857142857,116.65428095238096
161,,20599.0,20627.0,28.0,111.31005307183563,138.18333333333314,4.9351190476190405,137.78757348380773,35.27059145473798,-30.383610416666667,116.6529625
162,,20627.0,20651.0,24.0,105.904971589633,116.74285714285803,4.864285714285751,112.36866484331223,38.13472093589496,-30.383311904761907,116.6525619047619
163,,20651.0,20679.0,28.0,110.85270579515861,125.11666666666731,4.468452380952404,137.22143619653068,35.15945509629686,-30.3828,116.65210416666667
164,,20679.0,20707.0,28.0,113.4246376428505,118.25000000000163,4.223214285714344,140.40515804985228,35.78049321217107,-30.382427083333333,116.65132291666666
165,,20707.0,20743.0,36.0,115.4798445698275,128.18181818181904,3.5606060606060845,183.79188090771817,29.713640076286318,-30.38245166666666,116.65009166666668
166,,20743.0,20775.0,32.0,111.94983308196765,89.01333333333221,2.7816666666666316,158.37661611829105,31.89885913395311,-30.38310925925926,116.6488888888889
167,,21015.0,21047.0,32.0,116.61777217371785,86.79999999999845,2.7124999999999515,164.9803990561038,32.95817781641454,-30.291987037037035,116.66195185185185
168,,21047.0,21071.0,24.0,111.13005282352393,76.97142857143001,3.2071428571429172,117.91264821951516,39.48214043377652,-30.292533333333328,116.66248809523809
169,,21071.0,21099.0,28.0,116.38957489992822,64.71666666666746,2.3113095238095522,144.07537020868418,36.4845800316591,-30.29271875,116.66272291666667
170,,21195.0,21227.0,32.0,106.21307417716511,139.99999999999832,4.374999999999948,150.26076245583977,30.56280148631281,-30.25996296296296,116.6583574074074
171,,21227.0,21255.0,28.0,108.80759269131389,91.3500000000027,3.262500000000096,134.6898483991837,34.65875723447072,-30.260333333333335,116.65673541666666
172,,21255.0,21287.0,32.0,116.42763453506704,91.06666666666521,2.845833333333288,164.71140932224517,32.91551467222635,-30.26109259259259,116.65572037037037
173,,21743.0,21775.0,32.0,115.086692093496,81.01333333333113,2.531666666666598,162.81436382910965,32.6134639676515,-30.115903703703697,116.65156111111112
174,,22123.0,22155.0,32.0,109.77493174683316,96.72000000000043,3.0225000000000133,155.29976013407935,31.39678369743723,-30.17525925925926,116.73532592592593
175,,22155.0,22187.0,32.0,108.92154362272392,84.13333333333108,2.6291666666665963,154.09246290449798,31.198296889107013,-30.174937037037036,116.73472777777778
176,,22379.0,22415.0,36.0,115.79931898136587,134.83636363636396,3.7454545454545545,184.30034022559522,29.78183035546669,-30.215081666666663,116.79606666666666
177,,22415.0,22447.0,32.0,113.6589720782238,94.10666666666529,2.9408333333332903,160.79455318216026,32.289611290780265,-30.21544444444444,116.7953851851852
178,,22447.0,22479.0,32.0,117.58611311247995,50.18666666666641,1.5683333333333254,166.35032125167925,33.174816222317055,-30.216190740740743,116.79524444444445
179,,22987.0,23019.0,32.0,114.37459090068185,73.51999999999947,2.2974999999999834,161.80694671961626,32.452227581523466,-30.353485185185182,116.99432407407409
180,,23019.0,23055.0,36.0,124.13171706792086,45.741818181818275,1.2706060606060632,197.56176365844198,31.527590071518077,-30.3533,116.99426333333334
181,,23055.0,23107.0,52.0,137.20109649038707,164.35999999999967,3.1607692307692243,315.41225016994616,25.146350788331173,-30.35446785714286,116.99971428571428
182,,23107.0,23131.0,24.0,110.55792313515879,96.514285714288,4.021428571428666,117.30559976622891,39.337078515619005,-30.354254761904766,117.00207857142857
183,,23131.0,23167.0,36.0,119.52641084133664,124.87636363636285,3.468787878787857,190.23219115431436,30.570506397569993,-30.354318333333328,117.00210999999999
