circle_cluster_id,alt_cluster_id,dist_m,time_overlap_s,overlap_frac,circle_lat,circle_lon,alt_lat,alt_lon,lat,lon,lat_mean,lon_mean
40.0,85.0,33.954996949753635,76.0,1.0,-30.35522660978836,117.00307141798942,-30.354937499999995,117.0029575,-30.35522660978836,117.00307141798942,-30.355082054894176,117.0030144589947
40.0,86.0,245.17573547863694,28.0,1.0,-30.35522660978836,117.00307141798942,-30.357208333333332,117.00419166666669,-30.35522660978836,117.00307141798942,-30.356217471560846,117.00363154232805
41.0,89.0,202.3322343514718,132.0,0.8048780487804879,-30.609580724573775,117.31279334215166,-30.60776111111111,117.31278888888892,-30.609580724573775,117.31279334215166,-30.608670917842442,117.3127911155203
41.0,90.0,138.20336711595817,20.0,1.0,-30.609580724573775,117.31279334215166,-30.61052222222222,117.3137361111111,-30.609580724573775,117.31279334215166,-30.610051473397995,117.31326472663139
41.0,91.0,216.3999927522655,60.0,1.0,-30.609580724573775,117.31279334215166,-30.611410416666665,117.31202291666666,-30.609580724573775,117.31279334215166,-30.61049557062022,117.31240812940916
43.0,94.0,69.17891161620562,24.0,0.6,-30.74716008597883,117.47082160317458,-30.747751515151514,117.47059696969696,-30.74716008597883,117.47082160317458,-30.74745580056517,117.47070928643578
43.0,95.0,96.9903820765343,20.0,1.0,-30.74716008597883,117.47082160317458,-30.74790833333333,117.4703,-30.74716008597883,117.47082160317458,-30.74753420965608,117.47056080158728
43.0,96.0,48.06773071296271,24.0,1.0,-30.74716008597883,117.47082160317458,-30.747585714285712,117.47090952380952,-30.74716008597883,117.47082160317458,-30.74737290013227,117.47086556349205
43.0,97.0,61.9741414950136,84.0,1.0,-30.74716008597883,117.47082160317458,-30.747448484848483,117.47026666666666,-30.74716008597883,117.47082160317458,-30.747304285413655,117.47054413492063
43.0,98.0,50.9006817349645,88.0,1.0,-30.74716008597883,117.47082160317458,-30.74690579710144,117.47126449275363,-30.74716008597883,117.47082160317458,-30.747032941540134,117.47104304796412
43.0,99.0,207.4903768903856,24.0,1.0,-30.74716008597883,117.47082160317458,-30.74555,117.47191904761904,-30.74716008597883,117.47082160317458,-30.746355042989414,117.4713703253968
44.0,100.0,253.1505727005881,28.0,0.5384615384615384,-30.74953452380953,117.4783476190476,-30.7512575,117.48007916666668,-30.74953452380953,117.4783476190476,-30.750396011904765,117.47921339285713
45.0,100.0,200.49427953762202,48.0,0.631578947368421,-30.750163888888892,117.48174728009258,-30.7512575,117.48007916666668,-30.750163888888892,117.48174728009258,-30.750710694444447,117.48091322337963
45.0,101.0,71.79847525919917,24.0,1.0,-30.750163888888892,117.48174728009258,-30.749928571428573,117.48104761904764,-30.750163888888892,117.48174728009258,-30.75004623015873,117.48139744957011
45.0,102.0,220.31203281865444,44.0,0.7333333333333333,-30.750163888888892,117.48174728009258,-30.748851041666665,117.48347395833336,-30.750163888888892,117.48174728009258,-30.74950746527778,117.48261061921298
46.0,103.0,238.30690199509698,60.0,0.6521739130434783,-30.76263796296296,117.50204089506174,-30.760519444444444,117.5016638888889,-30.76263796296296,117.50204089506174,-30.7615787037037,117.50185239197532
47.0,104.0,20.532239753453997,156.0,1.0,-30.83001272222222,117.60006808333333,-30.829839102564105,117.59999487179488,-30.83001272222222,117.60006808333333,-30.829925912393165,117.6000314775641
48.0,107.0,65.00649184357636,192.0,0.8727272727272727,-30.92536343106996,117.79499829218106,-30.925425892857135,117.79567589285712,-30.92536343106996,117.79499829218106,-30.925394661963548,117.79533709251909
48.0,108.0,126.560394706845,80.0,1.0,-30.92536343106996,117.79499829218106,-30.9254873015873,117.79367936507936,-30.92536343106996,117.79499829218106,-30.925425366328632,117.7943388286302
49.0,109.0,125.03633263636907,56.0,0.6666666666666666,-31.094929148148147,118.01891867592596,-31.09399015151515,118.0181962121212,-31.094929148148147,118.01891867592596,-31.09445964983165,118.01855744402357
49.0,110.0,84.72898804034975,32.0,1.0,-31.094929148148147,118.01891867592596,-31.0943,118.01841666666668,-31.094929148148147,118.01891867592596,-31.094614574074072,118.01866767129633
49.0,111.0,133.44151882313378,48.0,1.0,-31.094929148148147,118.01891867592596,-31.096123076923075,118.01906025641028,-31.094929148148147,118.01891867592596,-31.09552611253561,118.01898946616812
50.0,113.0,5.569626532131746,160.0,0.9090909090909091,-31.193909484953707,118.16060482638888,-31.193868518518517,118.16063851851852,-31.193909484953707,118.16060482638888,-31.19388900173611,118.1606216724537
50.0,114.0,78.70824775931243,24.0,1.0,-31.193909484953707,118.16060482638888,-31.19386904761905,118.16143095238094,-31.193909484953707,118.16060482638888,-31.193889266286376,118.16101788938491
50.0,115.0,57.23520023898207,36.0,1.0,-31.193909484953707,118.16060482638888,-31.194423333333333,118.16064,-31.193909484953707,118.16060482638888,-31.19416640914352,118.16062241319443
50.0,116.0,205.73289184165728,20.0,1.0,-31.193909484953707,118.16060482638888,-31.193002777777775,118.15871944444444,-31.193909484953707,118.16060482638888,-31.193456131365743,118.15966213541665
51.0,121.0,187.49577884609718,4.0,0.2,-31.37958055555556,118.48480694444446,-31.378894444444445,118.48300277777776,-31.37958055555556,118.48480694444446,-31.379237500000002,118.48390486111111
52.0,122.0,204.99487874046,40.0,1.0,-31.47816212121212,118.43291666666666,-31.47981481481482,118.43387453703706,-31.47816212121212,118.43291666666666,-31.47898846801347,118.43339560185186
53.0,122.0,232.23112631710106,184.0,1.0,-31.481836033950614,118.43449114969135,-31.47981481481482,118.43387453703706,-31.481836033950614,118.43449114969135,-31.480825424382715,118.4341828433642
54.0,122.0,296.6475358640249,8.0,0.2222222222222222,-31.480189999999993,118.43697166666668,-31.47981481481482,118.43387453703706,-31.480189999999993,118.43697166666668,-31.480002407407405,118.43542310185187
54.0,123.0,233.29606849734526,24.0,0.6666666666666666,-31.480189999999993,118.43697166666668,-31.478602777777777,118.43858055555556,-31.480189999999993,118.43697166666668,-31.479396388888887,118.43777611111112
55.0,123.0,128.60937222212576,20.0,0.45454545454545453,-31.47891765151515,118.43988553030304,-31.478602777777777,118.43858055555556,-31.47891765151515,118.43988553030304,-31.478760214646464,118.4392330429293
55.0,124.0,51.48389292834751,24.0,1.0,-31.47891765151515,118.43988553030304,-31.479214285714285,118.44030238095236,-31.47891765151515,118.43988553030304,-31.47906596861472,118.4400939556277
55.0,125.0,132.23013551409343,16.0,0.5,-31.47891765151515,118.43988553030304,-31.478192592592595,118.44099074074074,-31.47891765151515,118.43988553030304,-31.478555122053873,118.4404381355219
56.0,125.0,216.78216476253596,16.0,0.5,-31.476365277777777,118.44178750000002,-31.478192592592595,118.44099074074074,-31.476365277777777,118.44178750000002,-31.477278935185186,118.44138912037039
56.0,126.0,225.3556027023771,20.0,0.45454545454545453,-31.476365277777777,118.44178750000002,-31.474346212121212,118.44199318181818,-31.476365277777777,118.44178750000002,-31.475355744949496,118.4418903409091
57.0,126.0,75.3574189202224,64.0,1.0,-31.473705,118.44225041666668,-31.474346212121212,118.44199318181818,-31.473705,118.44225041666668,-31.474025606060607,118.44212179924243
58.0,128.0,17.802498645134193,64.0,1.0,-31.60567986111111,118.37028490740742,-31.60576470588235,118.37012549019607,-31.60567986111111,118.37028490740742,-31.605722283496732,118.37020519880176
59.0,130.0,166.454596260747,16.0,0.6666666666666666,-31.78435648148148,118.22127059764308,-31.783295238095235,118.22002857142856,-31.78435648148148,118.22127059764308,-31.783825859788358,118.22064958453582
59.0,131.0,69.8905631157598,64.0,1.0,-31.78435648148148,118.22127059764308,-31.7840568627451,118.22062058823528,-31.78435648148148,118.22127059764308,-31.784206672113292,118.22094559293919
59.0,132.0,162.03376836330764,48.0,1.0,-31.78435648148148,118.22127059764308,-31.784596153846152,118.22296153846152,-31.78435648148148,118.22127059764308,-31.784476317663817,118.2221160680523
60.0,133.0,48.62945470392132,124.0,1.0,-31.852138694638693,118.16231947940948,-31.852066260162605,118.16282723577234,-31.852138694638693,118.16231947940948,-31.85210247740065,118.1625733575909
61.0,134.0,98.98123795001065,28.0,1.0,-31.85585151515151,118.16310984848488,-31.856722916666666,118.16289583333332,-31.85585151515151,118.16310984848488,-31.856287215909088,118.1630028409091
61.0,135.0,216.07891257444822,8.0,0.25,-31.85585151515151,118.16310984848488,-31.85626111111111,118.16534629629628,-31.85585151515151,118.16310984848488,-31.85605631313131,118.16422807239059
62.0,135.0,39.4580185116856,24.0,0.75,-31.85628703703704,118.16576296296294,-31.85626111111111,118.16534629629628,-31.85628703703704,118.16576296296294,-31.856274074074072,118.16555462962961
63.0,139.0,25.20741049230087,268.0,0.9436619718309859,-32.22704209362141,117.95411076131688,-32.226908008658015,117.95432683982683,-32.22704209362141,117.95411076131688,-32.22697505113971,117.95421880057185
63.0,140.0,187.37184038716515,12.0,0.6,-32.22704209362141,117.95411076131688,-32.226825,117.9560861111111,-32.22704209362141,117.95411076131688,-32.2269335468107,117.955098436214
64.0,142.0,31.42369526322976,28.0,1.0,-32.31414791666666,117.90495833333333,-32.314057142857145,117.90464166666666,-32.31414791666666,117.90495833333333,-32.314102529761904,117.9048
65.0,145.0,93.89116600491977,28.0,0.875,-32.35425,117.89624545454544,-32.35508518518518,117.8963925925926,-32.35425,117.89624545454544,-32.35466759259259,117.89631902356902
66.0,146.0,335.1789108129693,8.0,0.2,-32.55079828536959,117.5988936877742,-32.55216212121213,117.59570454545452,-32.55079828536959,117.5988936877742,-32.55148020329086,117.59729911661435
66.0,147.0,451.46532041793193,24.0,1.0,-32.55079828536959,117.5988936877742,-32.55365952380952,117.5954761904762,-32.55079828536959,117.5988936877742,-32.552228904589555,117.5971849391252
66.0,148.0,387.69565629689436,36.0,1.0,-32.55079828536959,117.5988936877742,-32.553925,117.59706333333334,-32.55079828536959,117.5988936877742,-32.552361642684794,117.59797851055376
66.0,149.0,455.5591303801034,52.0,1.0,-32.55079828536959,117.5988936877742,-32.55430952380952,117.5963892857143,-32.55079828536959,117.5988936877742,-32.55255390458956,117.59764148674424
66.0,150.0,343.74165831877025,44.0,1.0,-32.55079828536959,117.5988936877742,-32.55352916666667,117.597175,-32.55079828536959,117.5988936877742,-32.55216372601813,117.5980343438871
66.0,151.0,228.54696874392914,28.0,1.0,-32.55079828536959,117.5988936877742,-32.552789583333336,117.59828958333333,-32.55079828536959,117.5988936877742,-32.551793934351466,117.59859163555376
66.0,152.0,345.52589213845755,32.0,1.0,-32.55079828536959,117.5988936877742,-32.55390555555555,117.59892592592593,-32.55079828536959,117.5988936877742,-32.55235192046257,117.59890980685006
66.0,153.0,120.09941646674528,20.0,1.0,-32.55079828536959,117.5988936877742,-32.55186388888889,117.5991027777778,-32.55079828536959,117.5988936877742,-32.55133108712924,117.598998232776
66.0,154.0,122.33498695321205,24.0,1.0,-32.55079828536959,117.5988936877742,-32.55136904761905,117.60000952380952,-32.55079828536959,117.5988936877742,-32.55108366649432,117.59945160579186
66.0,155.0,110.42505297622,36.0,1.0,-32.55079828536959,117.5988936877742,-32.550815,117.60007166666664,-32.55079828536959,117.5988936877742,-32.55080664268479,117.59948267722041
66.0,156.0,204.64219564449604,28.0,1.0,-32.55079828536959,117.5988936877742,-32.550189583333335,117.60095416666668,-32.55079828536959,117.5988936877742,-32.550493934351465,117.59992392722043
66.0,157.0,255.7221349417702,20.0,1.0,-32.55079828536959,117.5988936877742,-32.549030555555554,117.60063888888888,-32.55079828536959,117.5988936877742,-32.54991442046257,117.59976628833154
66.0,158.0,302.63094925888817,44.0,1.0,-32.55079828536959,117.5988936877742,-32.549252777777774,117.60155138888888,-32.55079828536959,117.5988936877742,-32.55002553157368,117.60022253833154
66.0,159.0,294.1873126513602,28.0,1.0,-32.55079828536959,117.5988936877742,-32.54835,117.60008333333332,-32.55079828536959,117.5988936877742,-32.54957414268479,117.59948851055375
66.0,160.0,300.81299026090267,32.0,1.0,-32.55079828536959,117.5988936877742,-32.5480962962963,117.59905185185184,-32.55079828536959,117.5988936877742,-32.549447290832944,117.59897276981302
66.0,161.0,353.83674715135305,28.0,1.0,-32.55079828536959,117.5988936877742,-32.54763333333334,117.59928541666667,-32.55079828536959,117.5988936877742,-32.549215809351466,117.59908955222043
66.0,162.0,251.05002395811286,24.0,1.0,-32.55079828536959,117.5988936877742,-32.548566666666666,117.5993,-32.55079828536959,117.5988936877742,-32.54968247601813,117.5990968438871
67.0,163.0,135.88557234418153,28.0,1.0,-32.39450548484849,117.40796696969696,-32.39568333333334,117.40758125,-32.39450548484849,117.40796696969696,-32.395094409090916,117.40777410984848
67.0,164.0,97.1666299380546,28.0,1.0,-32.39450548484849,117.40796696969696,-32.39477708333334,117.40698333333332,-32.39450548484849,117.40796696969696,-32.39464128409091,117.40747515151514
67.0,165.0,64.50240488846616,64.0,1.0,-32.39450548484849,117.40796696969696,-32.39394117647059,117.40780784313723,-32.39450548484849,117.40796696969696,-32.39422333065954,117.4078874064171
68.0,166.0,477.58021412381396,8.0,0.2857142857142857,-32.178373087121216,116.97496645833333,-32.18208958333334,116.97242291666666,-32.178373087121216,116.97496645833333,-32.180231335227276,116.9736946875
68.0,167.0,151.67767735224157,64.0,1.0,-32.178373087121216,116.97496645833333,-32.17972352941177,116.97473921568628,-32.178373087121216,116.97496645833333,-32.17904830826649,116.9748528370098
68.0,168.0,83.64014554742104,120.0,1.0,-32.178373087121216,116.97496645833333,-32.1778311827957,116.97558279569893,-32.178373087121216,116.97496645833333,-32.17810213495846,116.97527462701612
68.0,169.0,290.9101998218197,52.0,1.0,-32.178373087121216,116.97496645833333,-32.17579285714286,116.97547738095238,-32.178373087121216,116.97496645833333,-32.17708297213204,116.97522191964285
