cluster_id,n_circles,n_turns_sum,duration_min,alt_gained_m,av_climb_ms,lat,lon,t_start,t_end
45,4,4.133333333333334,2.066666666666667,406.6633333333335,3.2795430107526897,-30.750163888888892,117.48174728009258,25375.0,25499.0
46,3,3.6,1.8,249.42461538461123,2.309487179487141,-30.76263796296296,117.50204089506174,25579.0,25687.0
47,5,5.2,2.6,721.0339393939405,4.622012432012439,-30.83001272222222,117.60006808333333,25939.0,26095.0
48,9,9.6,4.8,1078.523030303032,3.7448716329966394,-30.92536343106996,117.79499829218106,26607.0,26895.0
49,5,5.466666666666667,2.7333333333333334,486.7630303030278,2.9680672579452914,-31.094929148148147,118.01891867592595,27483.0,27647.0
50,8,8.533333333333333,4.266666666666667,908.9681818181826,3.550656960227276,-31.193909484953707,118.16060482638889,28011.0,28267.0
51,1,1.4666666666666666,0.7333333333333333,-37.76923076923152,-0.8583916083916254,-31.37958055555556,118.48480694444446,29139.0,29183.0
52,1,1.3333333333333333,0.6666666666666666,118.96363636363613,2.9740909090909033,-31.47816212121212,118.43291666666666,29447.0,29487.0
53,6,6.133333333333334,3.066666666666667,842.9600000000025,4.581304347826101,-31.481836033950618,118.43449114969137,29487.0,29671.0
54,1,1.2,0.6,144.34909090909105,4.009696969696973,-31.480189999999993,118.43697166666668,29671.0,29707.0
55,2,2.533333333333333,1.2666666666666666,217.25818181818045,2.858660287081322,-31.47891765151515,118.43988553030303,29707.0,29783.0
56,1,1.4666666666666666,0.7333333333333333,107.48461538461204,2.442832167832092,-31.476365277777777,118.44178750000002,29783.0,29827.0
57,2,2.1333333333333333,1.0666666666666667,192.45818181818586,3.007159090909154,-31.473705000000002,118.44225041666667,29827.0,29891.0
58,3,3.6,1.8,211.4322843822843,1.9577063368730028,-31.60567986111111,118.37028490740742,30251.0,30359.0
59,4,4.666666666666667,2.3333333333333335,298.7745454545469,2.1341038961039067,-31.78435648148148,118.22127059764307,30835.0,30975.0
60,3,4.133333333333334,2.066666666666667,369.9862937062966,2.983760433115295,-31.852138694638693,118.16231947940948,31207.0,31331.0
61,2,2.6666666666666665,1.3333333333333333,133.563636363637,1.6695454545454624,-31.855851515151514,118.16310984848488,31331.0,31411.0
62,1,1.0666666666666667,0.5333333333333333,71.51999999999818,2.234999999999943,-31.85628703703704,118.16576296296294,31411.0,31443.0
63,9,9.466666666666667,4.733333333333333,788.8727272727234,2.7777208706786034,-32.22704209362141,117.95411076131687,32479.0,32763.0
64,1,0.9333333333333333,0.4666666666666667,76.73333333333413,2.740476190476219,-32.31414791666666,117.90495833333333,33063.0,33091.0
65,1,1.3333333333333333,0.6666666666666666,72.98181818181996,1.824545454545499,-32.35425,117.89624545454544,33303.0,33343.0
66,19,26.0,13.0,933.0122877122836,1.1961695996311328,-32.55079828536959,117.59889368777421,34223.0,35003.0
67,5,6.4,3.2,191.7090909090918,0.9984848484848531,-32.39450548484849,117.40796696969696,35683.0,35875.0
68,8,10.266666666666667,5.133333333333334,294.3418181818188,0.955655253837074,-32.178373087121216,116.97496645833333,37147.0,37455.0
