circle_id,seg_id,t_start,t_end,duration_s,avg_speed_kmh,alt_gained_m,climb_rate_ms,turn_radius_m,bank_angle_deg,lat,lon
34,,15353.0,15379.0,26.0,100.46013237747697,2.2507936507937925,0.08656898656899202,115.47413692780059,34.50581651919997,-32.16189197530865,116.97071296296298
35,,15379.0,15425.0,46.0,96.45476670695489,-26.636653658735078,-0.5790576882333712,196.15489824572848,20.458340407343286,-32.16191937984496,116.97222635658915
36,,15425.0,15448.0,23.0,94.95944614369915,-4.8753997697311675,-0.2119739030317899,96.55697241163384,36.29897519157699,-32.1632119047619,116.97058690476192
37,,15583.0,15605.0,22.0,101.16761272498897,16.539130434782155,0.7517786561264616,98.39699005881877,39.28794282438124,-32.18067898550725,116.9715811594203
38,,15605.0,15628.0,23.0,96.46928519621375,21.826000000000032,0.9489565217391318,98.09221186026168,36.73120675549559,-32.179925,116.97177847222223
39,,15628.0,15651.0,23.0,94.10457095993982,21.953999999999326,0.9545217391304055,95.68771545104954,36.052098680710635,-32.17910138888889,116.97232361111111
40,,15651.0,15699.0,48.0,96.13063766288074,-10.872489795918629,-0.2265102040816381,203.99554888831196,19.611530789636195,-32.180312244897955,116.97351734693879
41,,15798.0,15822.0,24.0,95.82928520483749,6.210695913811381,0.2587789964088075,101.67802955541946,35.38951371092703,-32.19887395833333,116.97315729166667
42,,15822.0,15844.0,22.0,109.45008118287747,25.156521739130056,1.143478260869548,106.45263103483671,41.51265867460287,-32.19877028985508,116.97271884057973
43,,15844.0,15866.0,22.0,107.01405752862492,13.99565217391195,0.6361660079050886,104.08332144222902,40.873540285297956,-32.198726811594206,116.97310724637681
44,,15866.0,15896.0,30.0,101.60620054143762,3.759677419355407,0.12532258064518023,134.75940887463508,31.07189495352043,-32.199064516129035,116.97309139784946
45,,15896.0,15932.0,36.0,100.76584153897633,-17.10262103916809,-0.475072806643558,160.37381775742722,26.472770427743765,-32.201022807017544,116.9734828947368
46,,16200.0,16224.0,24.0,107.27751156601167,9.105230769230548,0.37938461538460616,113.82497498885822,38.49361217629373,-32.146072,116.93949466666668
47,,16224.0,16248.0,24.0,99.86155629832506,18.45415384615397,0.7689230769230821,105.9564020648535,36.511770170868715,-32.14566799999999,116.93967933333333
48,,16248.0,16273.0,25.0,100.99649900100044,20.635897435897515,0.8254358974359006,111.62563924295061,35.706492153959424,-32.14547307692308,116.94015256410255
49,,16273.0,16297.0,24.0,94.80358682431309,7.414153846154347,0.3089230769230978,100.58972977287407,35.098936258091825,-32.145154000000005,116.94028333333334
50,,16297.0,16322.0,25.0,102.04327109524125,11.938461538461901,0.47753846153847607,112.78257641718034,35.98693204140908,-32.14459551282051,116.94071282051283
51,,16322.0,16347.0,25.0,96.99990382192186,25.80683760683752,1.0322735042735007,107.20843175484232,34.6174285135963,-32.144455128205124,116.94065897435897
52,,16347.0,16374.0,27.0,99.9537394353472,31.53546798029592,1.1679802955665155,119.31098783741115,33.37022842380602,-32.144144047619044,116.9410523809524
53,,16374.0,16399.0,25.0,100.40715830144633,6.948717948718594,0.27794871794874376,110.97427476031677,35.54772850810965,-32.144109615384615,116.94167756410259
54,,16399.0,16428.0,29.0,99.5282499555278,-7.149677419355162,-0.24654060066741937,127.60332660375857,31.408234909811828,-32.14414222222222,116.94243444444444
55,,16428.0,16456.0,28.0,98.84655816025553,5.851034482757836,0.2089655172413513,122.35936485752926,32.13192483779419,-32.1435,116.94308333333335
56,,16456.0,16488.0,32.0,103.67133548142202,13.92299465240556,0.43509358288767375,146.664937767169,29.958754701906724,-32.14274595959597,116.94452070707071
57,,16554.0,16574.0,20.0,98.24569554443696,49.90059642147193,2.4950298210735964,86.86826712999189,41.15218126962876,-32.134124358974354,116.93761153846154
58,,16574.0,16598.0,24.0,105.18822298980315,72.40984615384617,3.017076923076924,111.60817095919813,37.9458904777097,-32.133979999999994,116.93856200000002
59,,16598.0,16621.0,23.0,108.70983419194297,52.66399999999967,2.2897391304347683,110.53868664166818,40.06080460065219,-32.13394652777777,116.93921875000001
60,,16621.0,16645.0,24.0,100.24997125372715,20.45538461538412,0.8523076923076717,106.3685231323406,36.618195007959216,-32.13381733333333,116.93942066666666
61,,16645.0,16671.0,26.0,102.89661305719771,3.4063492063496126,0.13101343101344665,118.27475541170666,35.14948477122431,-32.13378765432099,116.94013148148146
62,,16671.0,16697.0,26.0,105.01991479202171,-2.4825396825388446,-0.09548229548226325,120.71538961617715,35.70224083775399,-32.13369999999999,116.94013703703703
63,,17178.0,17201.0,23.0,100.72747472915944,15.756000000000167,0.6850434782608769,102.4220379697564,37.92441200051092,-32.09814375,116.92126319444446
64,,17201.0,17223.0,22.0,100.7869671567932,4.043478260869632,0.1837944664031651,98.02676902482534,39.18213045379397,-32.09769057971014,116.92177318840581
65,,17223.0,17246.0,23.0,101.48467552555238,12.039999999999779,0.5234782608695556,103.19197734257814,38.13263999391894,-32.09729027777777,116.92282916666666
66,,17246.0,17269.0,23.0,103.95865078446745,0.09799999999975109,0.0042608695652065695,105.70757289966087,38.8047649618192,-32.09679930555556,116.92305972222222
67,,17501.0,17524.0,23.0,99.56304758029539,15.747999999999992,0.6846956521739127,101.23802137473454,37.60188213453788,-32.1213375,116.97411875
68,,17524.0,17545.0,21.0,98.68291529245968,44.70830039525663,2.128966685488411,91.61759697716353,39.89723068235505,-32.12090454545454,116.97477878787878
69,,17545.0,17568.0,23.0,100.55877827785902,1.721999999999853,0.07486956521738491,102.25050349629807,37.877859587206686,-32.120643055555554,116.97485972222222
70,,17568.0,17592.0,24.0,101.03776690473313,-2.3519999999997316,-0.09799999999998882,107.20440027903325,36.8331499632214,-32.120519333333334,116.97540466666665
71,,17592.0,17614.0,22.0,97.68276808569351,6.278260869565006,0.28537549407113666,95.00758297395053,38.30723046421406,-32.12031231884058,116.97614202898549
72,,17614.0,17639.0,25.0,95.61044638853406,4.547008547008996,0.18188034188035984,105.67274412470728,34.23194723845581,-32.120097435897435,116.97691153846155
73,,17639.0,17667.0,28.0,93.81953410320465,-12.273103448275648,-0.4383251231527017,116.13655364191742,30.800590122825724,-32.12068620689655,116.97764942528737
